partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2017,Jornada 2,10 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 2,11 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 2,10 Sep 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,1 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 2,10 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,3 - 1,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 2,10 Sep 16,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,1 - 0,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 3,17 Sep 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 3,17 Sep 16,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,6 - 0,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98
Temporada2017,Jornada 3,17 Sep 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,4 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2017,Jornada 3,18 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2017,Jornada 3,16 Sep 16,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 3,17 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV,0 - 4,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 3,18 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 3,17 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2017,Jornada 3,17 Sep 16,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,2 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2017,Jornada 4,21 Sep 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 4,21 Sep 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 4,21 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 3,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 4,20 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 5,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 4,20 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,0 - 2,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 4,21 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 4,20 Sep 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2017,Jornada 4,20 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 4,21 Sep 16,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,1 - 1,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 5,23 Sep 16,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 5,24 Sep 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 5,24 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 3,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2017,Jornada 5,25 Sep 16,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,1 - 1,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 5,24 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV,0 - 1,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2017,Jornada 5,24 Sep 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98
Temporada2017,Jornada 5,24 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2017,Jornada 5,25 Sep 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2017,Jornada 5,24 Sep 16,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,3 - 3,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 6,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 6,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,2 - 0,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 6,02 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,4 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 6,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 6,02 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 6,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2017,Jornada 6,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2017,Jornada 6,01 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 6,30 Sep 16,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 7,14 Oct 16,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 7,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 7,16 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 1,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98
Temporada2017,Jornada 7,16 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,0 - 1,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 7,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 7,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2017,Jornada 7,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,2 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2017,Jornada 7,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 7,15 Oct 16,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,2 - 2,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2017,Jornada 8,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,2 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 8,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2017,Jornada 8,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 8,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 1,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 8,21 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV,0 - 3,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 8,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,3 - 3,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 8,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2017,Jornada 8,23 Oct 16,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2017,Jornada 8,22 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 9,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2017,Jornada 9,28 Oct 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,0 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 9,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 9,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 2,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2017,Jornada 9,30 Oct 16,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 9,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 3,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2017,Jornada 9,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 9,29 Oct 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,0 - 2,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 9,30 Oct 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 10,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2017,Jornada 10,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,3 - 2,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98
Temporada2017,Jornada 10,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2017,Jornada 10,04 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,3 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 10,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV,2 - 5,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 10,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 10,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,1 - 0,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 10,05 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2017,Jornada 10,06 Nov 16,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 11,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,1 - 0,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2017,Jornada 11,18 Nov 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,2 - 3,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 11,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,1 - 2,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 11,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,4 - 2,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 11,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2017,Jornada 11,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 11,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 2,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 11,19 Nov 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 11,20 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 12,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,2 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2017,Jornada 12,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2017,Jornada 12,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,3 - 1,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98
Temporada2017,Jornada 12,27 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 12,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 12,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2017,Jornada 12,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2017,Jornada 12,26 Nov 16,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,2 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 12,25 Nov 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 4,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 13,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,4 - 1,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 13,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 13,02 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,1 - 3,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2017,Jornada 13,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2017,Jornada 13,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 13,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 13,04 Dic 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 13,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,4 - 0,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 13,03 Dic 16,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2017,Jornada 14,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,5 - 0,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2017,Jornada 14,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2017,Jornada 14,11 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,0 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2017,Jornada 14,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2017,Jornada 14,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln,1 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2017,Jornada 14,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2017,Jornada 14,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04,1 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2017,Jornada 14,09 Dic 16,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2017,Jornada 14,10 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98
Temporada2017,Jornada 15,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1073.jpg?size=37x&5,Ingolstadt 04
Temporada2017,Jornada 15,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2017,Jornada 15,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1286.jpg?size=37x&5,Hamburger SV
Temporada2017,Jornada 15,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2017,Jornada 15,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2017,Jornada 15,17 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4.jpg?size=37x&5,Köln
Temporada2017,Jornada 15,18 Dic 16,https://thumb.resfu.com/img_data/escudos/small/5664.jpg?size=37x&5,Darmstadt 98,0 - 1,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2017,Jornada 15,16 Dic 16,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 2,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
