TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2017,Jornada 6,LOCAL,Sassuolo,Udinese,GANADO,2,5,1,0,7,5,1,4
Temporada2017,Jornada 6,VISITANTE,Sassuolo,Udinese,PERDIDO,-2,3,7,0,16,3,1,4
Temporada2017,Jornada 6,LOCAL,Torino,Roma,GANADO,11,8,4,0,6,8,6,4
Temporada2017,Jornada 6,VISITANTE,Torino,Roma,PERDIDO,-11,3,2,0,20,4,2,4
Temporada2017,Jornada 7,LOCAL,Atalanta,Napoli,GANADO,14,3,1,0,8,9,12,6
Temporada2017,Jornada 7,VISITANTE,Atalanta,Napoli,PERDIDO,-14,3,-2,0,7,10,9,4
Temporada2017,Jornada 7,LOCAL,Bologna,Genoa,PERDIDO,-3,1,1,0,2,14,12,7
Temporada2017,Jornada 7,VISITANTE,Bologna,Genoa,GANADO,3,3,0,0,10,12,5,7
Temporada2017,Jornada 7,LOCAL,Cagliari,Crotone,GANADO,-7,2,4,1,20,3,8,6
Temporada2017,Jornada 7,VISITANTE,Cagliari,Crotone,PERDIDO,7,4,2,0,11,1,3,6
Temporada2017,Jornada 7,LOCAL,Empoli,Juventus,PERDIDO,18,3,-1,0,0,3,5,7
Temporada2017,Jornada 7,VISITANTE,Empoli,Juventus,GANADO,-18,4,2,0,14,11,4,5
Temporada2017,Jornada 7,LOCAL,Milan,Sassuolo,GANADO,-3,3,1,1,0,14,5,7
Temporada2017,Jornada 7,VISITANTE,Milan,Sassuolo,PERDIDO,3,3,2,0,9,9,10,3
Temporada2017,Jornada 7,LOCAL,Pescara,Chievo,PERDIDO,8,2,3,0,3,8,6,6
Temporada2017,Jornada 7,VISITANTE,Pescara,Chievo,GANADO,-8,3,0,0,2,24,3,7
Temporada2017,Jornada 7,LOCAL,Roma,Inter,GANADO,1,1,0,0,17,5,12,3
Temporada2017,Jornada 7,VISITANTE,Roma,Inter,PERDIDO,-1,3,1,0,8,4,12,3
Temporada2017,Jornada 7,LOCAL,Sampdoria,SSD Palermo,EMPATADO,-1,3,2,0,15,2,8,6
Temporada2017,Jornada 7,VISITANTE,Sampdoria,SSD Palermo,EMPATADO,1,3,0,0,14,3,1,8
Temporada2017,Jornada 7,LOCAL,Torino,Fiorentina,GANADO,-2,2,1,0,7,9,12,7
Temporada2017,Jornada 7,VISITANTE,Torino,Fiorentina,PERDIDO,2,1,-1,0,6,12,14,3
Temporada2017,Jornada 7,LOCAL,Udinese,Lazio,PERDIDO,9,3,1,0,16,3,1,6
Temporada2017,Jornada 7,VISITANTE,Udinese,Lazio,GANADO,-9,3,3,0,1,15,10,6
Temporada2017,Jornada 8,LOCAL,Chievo,Milan,PERDIDO,-1,3,1,0,3,15,6,15
Temporada2017,Jornada 8,VISITANTE,Chievo,Milan,GANADO,1,4,2,1,9,5,2,14
Temporada2017,Jornada 8,LOCAL,Fiorentina,Atalanta,EMPATADO,2,2,0,0,1,12,5,14
Temporada2017,Jornada 8,VISITANTE,Fiorentina,Atalanta,EMPATADO,-2,1,2,0,26,9,12,14
Temporada2017,Jornada 8,LOCAL,Genoa,Empoli,EMPATADO,-12,2,-2,0,6,30,5,14
Temporada2017,Jornada 8,VISITANTE,Genoa,Empoli,EMPATADO,12,5,1,0,2,2,5,14
Temporada2017,Jornada 8,LOCAL,Inter,Cagliari,PERDIDO,-1,0,0,0,18,8,12,14
Temporada2017,Jornada 8,VISITANTE,Inter,Cagliari,GANADO,1,3,3,1,19,8,4,14
Temporada2017,Jornada 8,LOCAL,Juventus,Udinese,GANADO,-15,5,4,0,6,6,9,13
Temporada2017,Jornada 8,VISITANTE,Juventus,Udinese,PERDIDO,15,5,1,0,8,6,9,14
Temporada2017,Jornada 8,LOCAL,Lazio,Bologna,EMPATADO,-7,2,2,1,9,18,10,15
Temporada2017,Jornada 8,VISITANTE,Lazio,Bologna,EMPATADO,7,5,4,0,2,1,1,14
Temporada2017,Jornada 8,LOCAL,Napoli,Roma,PERDIDO,-1,2,-2,0,20,1,9,13
Temporada2017,Jornada 8,VISITANTE,Napoli,Roma,GANADO,1,2,1,0,22,2,12,13
Temporada2017,Jornada 8,LOCAL,SSD Palermo,Torino,PERDIDO,10,4,2,0,4,4,0,15
Temporada2017,Jornada 8,VISITANTE,SSD Palermo,Torino,GANADO,-10,2,2,0,10,7,11,15
Temporada2017,Jornada 8,LOCAL,Pescara,Sampdoria,EMPATADO,2,5,4,0,2,4,5,14
Temporada2017,Jornada 8,VISITANTE,Pescara,Sampdoria,EMPATADO,-2,1,1,0,24,16,4,13
Temporada2017,Jornada 8,LOCAL,Sassuolo,Crotone,GANADO,-7,4,1,0,5,9,10,14
Temporada2017,Jornada 8,VISITANTE,Sassuolo,Crotone,PERDIDO,7,2,-1,0,7,1,8,14
Temporada2017,Jornada 9,LOCAL,Atalanta,Inter,GANADO,2,0,1,0,26,18,12,7
Temporada2017,Jornada 9,VISITANTE,Atalanta,Inter,PERDIDO,-2,3,1,0,9,2,10,3
Temporada2017,Jornada 9,LOCAL,Bologna,Sassuolo,EMPATADO,2,3,2,0,7,1,5,7
Temporada2017,Jornada 9,VISITANTE,Bologna,Sassuolo,EMPATADO,-2,2,-2,0,20,5,5,3
Temporada2017,Jornada 9,LOCAL,Cagliari,Fiorentina,PERDIDO,-6,3,2,0,10,8,4,7
Temporada2017,Jornada 9,VISITANTE,Cagliari,Fiorentina,GANADO,6,4,2,0,0,2,5,3
Temporada2017,Jornada 9,LOCAL,Crotone,Napoli,PERDIDO,15,0,-3,0,10,8,8,7
Temporada2017,Jornada 9,VISITANTE,Crotone,Napoli,GANADO,-15,3,-1,0,11,5,3,4
Temporada2017,Jornada 9,LOCAL,Empoli,Chievo,EMPATADO,12,4,0,0,1,11,4,7
Temporada2017,Jornada 9,VISITANTE,Empoli,Chievo,EMPATADO,-12,3,0,0,16,6,3,7
Temporada2017,Jornada 9,LOCAL,Milan,Juventus,GANADO,2,1,2,0,18,14,3,6
Temporada2017,Jornada 9,VISITANTE,Milan,Juventus,PERDIDO,-2,5,2,0,10,6,0,4
Temporada2017,Jornada 9,LOCAL,Roma,SSD Palermo,GANADO,-16,2,3,0,15,12,3,3
Temporada2017,Jornada 9,VISITANTE,Roma,SSD Palermo,PERDIDO,16,4,3,0,7,1,0,6
Temporada2017,Jornada 9,LOCAL,Sampdoria,Genoa,GANADO,6,3,3,1,24,12,4,7
Temporada2017,Jornada 9,VISITANTE,Sampdoria,Genoa,PERDIDO,-6,1,-1,0,8,21,3,6
Temporada2017,Jornada 9,LOCAL,Torino,Lazio,EMPATADO,-2,0,-1,0,10,20,12,6
Temporada2017,Jornada 9,VISITANTE,Torino,Lazio,EMPATADO,2,3,1,0,0,9,10,7
Temporada2017,Jornada 9,LOCAL,Udinese,Pescara,GANADO,1,1,-2,0,16,12,18,8
Temporada2017,Jornada 9,VISITANTE,Udinese,Pescara,PERDIDO,-1,3,3,0,4,12,5,8
Temporada2017,Jornada 10,LOCAL,Chievo,Bologna,EMPATADO,-6,5,1,0,12,3,3,3
Temporada2017,Jornada 10,VISITANTE,Chievo,Bologna,EMPATADO,6,3,0,0,3,11,4,3
Temporada2017,Jornada 10,LOCAL,Fiorentina,Crotone,EMPATADO,-9,2,1,0,4,3,9,3
Temporada2017,Jornada 10,VISITANTE,Fiorentina,Crotone,EMPATADO,9,6,3,0,4,2,1,3
Temporada2017,Jornada 10,LOCAL,Genoa,Milan,GANADO,9,2,1,0,7,24,3,3
Temporada2017,Jornada 10,VISITANTE,Genoa,Milan,PERDIDO,-9,2,2,0,9,10,3,3
Temporada2017,Jornada 10,LOCAL,Inter,Torino,GANADO,9,3,2,0,2,4,5,3
Temporada2017,Jornada 10,VISITANTE,Inter,Torino,PERDIDO,-9,3,1,0,5,2,12,3
Temporada2017,Jornada 10,LOCAL,Juventus,Sampdoria,GANADO,-14,6,1,1,2,10,4,4
Temporada2017,Jornada 10,VISITANTE,Juventus,Sampdoria,PERDIDO,14,5,4,0,24,2,5,4
Temporada2017,Jornada 10,LOCAL,Lazio,Cagliari,GANADO,-4,1,1,0,9,18,10,3
Temporada2017,Jornada 10,VISITANTE,Lazio,Cagliari,PERDIDO,4,4,3,0,2,3,1,3
Temporada2017,Jornada 10,LOCAL,Napoli,Empoli,GANADO,-14,6,2,0,2,1,9,3
Temporada2017,Jornada 10,VISITANTE,Napoli,Empoli,PERDIDO,14,6,3,0,3,3,5,3
Temporada2017,Jornada 10,LOCAL,SSD Palermo,Udinese,PERDIDO,3,4,3,0,6,3,1,4
Temporada2017,Jornada 10,VISITANTE,SSD Palermo,Udinese,GANADO,-3,3,-1,0,11,3,9,4
Temporada2017,Jornada 10,LOCAL,Pescara,Atalanta,PERDIDO,9,2,3,0,5,3,6,3
Temporada2017,Jornada 10,VISITANTE,Pescara,Atalanta,GANADO,-9,3,1,0,8,18,3,3
Temporada2017,Jornada 10,LOCAL,Sassuolo,Roma,PERDIDO,7,6,1,0,9,8,0,3
Temporada2017,Jornada 10,VISITANTE,Sassuolo,Roma,GANADO,-7,2,1,0,9,10,12,3
Temporada2017,Jornada 11,LOCAL,Atalanta,Genoa,GANADO,-1,3,1,0,11,9,3,4
Temporada2017,Jornada 11,VISITANTE,Atalanta,Genoa,PERDIDO,1,4,1,0,1,20,4,5
Temporada2017,Jornada 11,LOCAL,Bologna,Fiorentina,PERDIDO,2,4,1,0,4,11,4,3
Temporada2017,Jornada 11,VISITANTE,Bologna,Fiorentina,GANADO,-2,3,2,0,0,3,9,3
Temporada2017,Jornada 11,LOCAL,Cagliari,SSD Palermo,GANADO,-4,4,3,0,5,2,1,5
Temporada2017,Jornada 11,VISITANTE,Cagliari,SSD Palermo,PERDIDO,4,4,4,0,2,4,0,4
Temporada2017,Jornada 11,LOCAL,Crotone,Chievo,GANADO,11,0,-1,0,14,10,14,4
Temporada2017,Jornada 11,VISITANTE,Crotone,Chievo,PERDIDO,-11,6,2,0,3,3,3,4
Temporada2017,Jornada 11,LOCAL,Empoli,Roma,EMPATADO,16,3,-1,0,2,7,4,4
Temporada2017,Jornada 11,VISITANTE,Empoli,Roma,EMPATADO,-16,2,3,0,9,10,12,4
Temporada2017,Jornada 11,LOCAL,Juventus,Napoli,GANADO,-2,5,0,1,4,10,5,3
Temporada2017,Jornada 11,VISITANTE,Juventus,Napoli,PERDIDO,2,3,0,0,15,1,18,3
Temporada2017,Jornada 11,LOCAL,Lazio,Sassuolo,GANADO,-9,2,1,0,9,9,10,4
Temporada2017,Jornada 11,VISITANTE,Lazio,Sassuolo,PERDIDO,9,5,1,0,5,1,9,4
Temporada2017,Jornada 11,LOCAL,Milan,Pescara,GANADO,-13,4,3,0,7,6,3,5
Temporada2017,Jornada 11,VISITANTE,Milan,Pescara,PERDIDO,13,3,3,0,5,1,6,4
Temporada2017,Jornada 11,LOCAL,Sampdoria,Inter,GANADO,6,5,7,0,24,2,5,4
Temporada2017,Jornada 11,VISITANTE,Sampdoria,Inter,PERDIDO,-6,1,5,0,9,14,8,4
Temporada2017,Jornada 11,LOCAL,Udinese,Torino,EMPATADO,4,3,-2,0,12,3,9,4
Temporada2017,Jornada 11,VISITANTE,Udinese,Torino,EMPATADO,-4,4,2,0,11,2,3,5
Temporada2017,Jornada 12,LOCAL,Chievo,Juventus,PERDIDO,10,4,1,0,3,13,3,7
Temporada2017,Jornada 12,VISITANTE,Chievo,Juventus,GANADO,-10,3,0,0,8,3,5,4
Temporada2017,Jornada 12,LOCAL,Fiorentina,Sampdoria,EMPATADO,-6,1,0,0,1,12,14,3
Temporada2017,Jornada 12,VISITANTE,Fiorentina,Sampdoria,EMPATADO,6,0,5,0,24,14,8,7
Temporada2017,Jornada 12,LOCAL,Genoa,Udinese,EMPATADO,-3,4,0,0,2,20,5,7
Temporada2017,Jornada 12,VISITANTE,Genoa,Udinese,EMPATADO,3,1,-3,0,14,3,18,6
Temporada2017,Jornada 12,LOCAL,Inter,Crotone,GANADO,-8,3,7,0,7,14,3,3
Temporada2017,Jornada 12,VISITANTE,Inter,Crotone,PERDIDO,8,1,-2,0,14,10,10,7
Temporada2017,Jornada 12,LOCAL,Napoli,Lazio,EMPATADO,1,1,-2,0,24,5,18,4
Temporada2017,Jornada 12,VISITANTE,Napoli,Lazio,EMPATADO,-1,1,1,0,17,15,10,6
Temporada2017,Jornada 12,LOCAL,SSD Palermo,Milan,PERDIDO,16,4,-1,0,5,4,1,6
Temporada2017,Jornada 12,VISITANTE,SSD Palermo,Milan,GANADO,-16,3,2,0,16,8,5,7
Temporada2017,Jornada 12,LOCAL,Pescara,Empoli,PERDIDO,-1,3,1,0,5,2,6,7
Temporada2017,Jornada 12,VISITANTE,Pescara,Empoli,GANADO,1,2,-1,0,5,10,5,7
Temporada2017,Jornada 12,LOCAL,Roma,Bologna,GANADO,-13,4,5,0,1,10,3,3
Temporada2017,Jornada 12,VISITANTE,Roma,Bologna,PERDIDO,13,5,2,0,4,2,5,8
Temporada2017,Jornada 12,LOCAL,Sassuolo,Atalanta,PERDIDO,10,2,0,0,15,5,9,3
Temporada2017,Jornada 12,VISITANTE,Sassuolo,Atalanta,GANADO,-10,3,0,0,12,9,12,7
Temporada2017,Jornada 12,LOCAL,Torino,Cagliari,GANADO,-2,3,1,0,2,20,3,5
Temporada2017,Jornada 12,VISITANTE,Torino,Cagliari,PERDIDO,2,2,1,0,14,3,7,5
Temporada2017,Jornada 13,LOCAL,Atalanta,Roma,GANADO,3,1,0,0,21,18,12,14
Temporada2017,Jornada 13,VISITANTE,Atalanta,Roma,PERDIDO,-3,1,2,0,5,14,12,14
Temporada2017,Jornada 13,LOCAL,Bologna,SSD Palermo,GANADO,-4,5,2,0,5,18,3,14
Temporada2017,Jornada 13,VISITANTE,Bologna,SSD Palermo,PERDIDO,4,2,-2,0,5,5,1,14
Temporada2017,Jornada 13,LOCAL,Chievo,Cagliari,GANADO,1,3,1,0,12,8,3,13
Temporada2017,Jornada 13,VISITANTE,Chievo,Cagliari,PERDIDO,-1,7,5,0,4,8,6,14
Temporada2017,Jornada 13,LOCAL,Crotone,Torino,PERDIDO,13,0,1,0,14,10,12,14
Temporada2017,Jornada 13,VISITANTE,Crotone,Torino,GANADO,-13,1,-1,0,5,20,12,15
Temporada2017,Jornada 13,LOCAL,Empoli,Fiorentina,PERDIDO,9,1,-1,0,5,10,6,14
Temporada2017,Jornada 13,VISITANTE,Empoli,Fiorentina,GANADO,-9,0,-2,0,10,12,14,14
Temporada2017,Jornada 13,LOCAL,Juventus,Pescara,GANADO,-17,6,3,1,2,6,5,13
Temporada2017,Jornada 13,VISITANTE,Juventus,Pescara,PERDIDO,17,5,2,0,5,5,6,13
Temporada2017,Jornada 13,LOCAL,Lazio,Genoa,GANADO,-6,1,0,1,18,24,10,15
Temporada2017,Jornada 13,VISITANTE,Lazio,Genoa,PERDIDO,6,0,-2,0,8,24,6,14
Temporada2017,Jornada 13,LOCAL,Milan,Inter,EMPATADO,-6,2,-1,1,9,12,5,14
Temporada2017,Jornada 13,VISITANTE,Milan,Inter,EMPATADO,6,3,1,0,7,13,12,14
Temporada2017,Jornada 13,LOCAL,Sampdoria,Sassuolo,GANADO,-2,0,0,0,24,14,8,14
Temporada2017,Jornada 13,VISITANTE,Sampdoria,Sassuolo,PERDIDO,2,5,1,0,11,0,0,14
Temporada2017,Jornada 13,LOCAL,Udinese,Napoli,PERDIDO,7,1,-2,0,14,8,9,13
Temporada2017,Jornada 13,VISITANTE,Udinese,Napoli,GANADO,-7,1,-2,0,24,5,18,14
Temporada2017,Jornada 14,LOCAL,Bologna,Atalanta,PERDIDO,8,2,0,1,6,13,6,7
Temporada2017,Jornada 14,VISITANTE,Bologna,Atalanta,GANADO,-8,2,1,1,21,18,12,7
Temporada2017,Jornada 14,LOCAL,Cagliari,Udinese,GANADO,-1,4,2,0,4,14,1,8
Temporada2017,Jornada 14,VISITANTE,Cagliari,Udinese,PERDIDO,1,2,-1,0,5,3,14,8
Temporada2017,Jornada 14,LOCAL,Crotone,Sampdoria,EMPATADO,9,1,-1,0,14,1,12,7
Temporada2017,Jornada 14,VISITANTE,Crotone,Sampdoria,EMPATADO,-9,2,0,0,15,12,8,7
Temporada2017,Jornada 14,LOCAL,Empoli,Milan,PERDIDO,14,1,-2,0,6,10,3,6
Temporada2017,Jornada 14,VISITANTE,Empoli,Milan,GANADO,-14,4,2,1,11,9,3,6
Temporada2017,Jornada 14,LOCAL,Genoa,Juventus,GANADO,11,4,1,0,7,13,3,7
Temporada2017,Jornada 14,VISITANTE,Genoa,Juventus,PERDIDO,-11,5,2,1,11,3,3,5
Temporada2017,Jornada 14,LOCAL,Inter,Fiorentina,GANADO,1,2,1,0,16,10,12,4
Temporada2017,Jornada 14,VISITANTE,Inter,Fiorentina,PERDIDO,-1,1,-2,0,1,12,14,4
Temporada2017,Jornada 14,LOCAL,Napoli,Sassuolo,EMPATADO,-10,3,-1,0,15,5,9,5
Temporada2017,Jornada 14,VISITANTE,Napoli,Sassuolo,EMPATADO,10,4,0,0,12,9,4,4
Temporada2017,Jornada 14,LOCAL,SSD Palermo,Lazio,PERDIDO,15,5,3,0,6,4,1,7
Temporada2017,Jornada 14,VISITANTE,SSD Palermo,Lazio,GANADO,-15,0,0,0,18,24,10,7
Temporada2017,Jornada 14,LOCAL,Roma,Pescara,GANADO,-16,2,4,0,5,5,12,3
Temporada2017,Jornada 14,VISITANTE,Roma,Pescara,PERDIDO,16,4,6,0,5,5,3,8
Temporada2017,Jornada 14,LOCAL,Torino,Chievo,GANADO,-3,1,-2,0,5,20,12,6
Temporada2017,Jornada 14,VISITANTE,Torino,Chievo,PERDIDO,3,2,-1,0,12,11,6,7
Temporada2017,Jornada 15,LOCAL,Chievo,Genoa,EMPATADO,3,3,1,0,7,16,6,6
Temporada2017,Jornada 15,VISITANTE,Chievo,Genoa,EMPATADO,-3,3,1,0,8,13,3,4
Temporada2017,Jornada 15,LOCAL,Fiorentina,SSD Palermo,GANADO,-11,3,0,0,1,3,11,6
Temporada2017,Jornada 15,VISITANTE,Fiorentina,SSD Palermo,PERDIDO,11,4,0,0,8,3,0,4
Temporada2017,Jornada 15,LOCAL,Juventus,Atalanta,GANADO,-4,5,3,0,2,7,3,6
Temporada2017,Jornada 15,VISITANTE,Juventus,Atalanta,PERDIDO,4,2,-1,0,21,9,12,3
Temporada2017,Jornada 15,LOCAL,Lazio,Roma,PERDIDO,2,1,-1,1,18,24,10,7
Temporada2017,Jornada 15,VISITANTE,Lazio,Roma,GANADO,-2,2,3,0,5,5,11,7
Temporada2017,Jornada 15,LOCAL,Milan,Crotone,GANADO,-16,3,1,0,16,4,11,8
Temporada2017,Jornada 15,VISITANTE,Milan,Crotone,PERDIDO,16,3,2,0,12,1,10,7
Temporada2017,Jornada 15,LOCAL,Napoli,Inter,GANADO,-1,4,1,0,6,4,12,4
Temporada2017,Jornada 15,VISITANTE,Napoli,Inter,PERDIDO,1,0,-1,0,20,12,12,4
Temporada2017,Jornada 15,LOCAL,Pescara,Cagliari,EMPATADO,6,4,6,0,4,8,3,4
Temporada2017,Jornada 15,VISITANTE,Pescara,Cagliari,EMPATADO,-6,1,3,0,14,5,14,4
Temporada2017,Jornada 15,LOCAL,Sampdoria,Torino,GANADO,5,2,0,0,20,3,8,4
Temporada2017,Jornada 15,VISITANTE,Sampdoria,Torino,PERDIDO,-5,0,-2,0,10,20,12,5
Temporada2017,Jornada 15,LOCAL,Sassuolo,Empoli,GANADO,-1,4,0,0,12,9,4,6
Temporada2017,Jornada 15,VISITANTE,Sassuolo,Empoli,PERDIDO,1,2,-1,0,2,10,0,5
Temporada2017,Jornada 15,LOCAL,Udinese,Bologna,GANADO,1,4,-1,0,2,3,9,8
Temporada2017,Jornada 15,VISITANTE,Udinese,Bologna,PERDIDO,-1,3,1,0,5,3,5,4
Temporada2017,Jornada 16,LOCAL,Atalanta,Udinese,PERDIDO,-8,1,-1,0,30,9,12,8
Temporada2017,Jornada 16,VISITANTE,Atalanta,Udinese,GANADO,8,1,-3,0,20,10,9,6
Temporada2017,Jornada 16,LOCAL,Bologna,Empoli,EMPATADO,-1,3,1,0,5,2,6,6
Temporada2017,Jornada 16,VISITANTE,Bologna,Empoli,EMPATADO,1,3,0,0,3,10,2,7
Temporada2017,Jornada 16,LOCAL,Cagliari,Napoli,PERDIDO,8,2,2,0,14,4,5,7
Temporada2017,Jornada 16,VISITANTE,Cagliari,Napoli,GANADO,-8,4,0,0,6,5,9,5
Temporada2017,Jornada 16,LOCAL,Crotone,Pescara,GANADO,1,3,2,0,12,6,10,6
Temporada2017,Jornada 16,VISITANTE,Crotone,Pescara,PERDIDO,-1,2,3,0,4,3,6,6
Temporada2017,Jornada 16,LOCAL,Fiorentina,Sassuolo,GANADO,-7,4,1,0,1,2,11,4
Temporada2017,Jornada 16,VISITANTE,Fiorentina,Sassuolo,PERDIDO,7,2,-2,0,12,9,10,3
Temporada2017,Jornada 16,LOCAL,Inter,Genoa,GANADO,-1,5,3,0,7,10,1,3
Temporada2017,Jornada 16,VISITANTE,Inter,Genoa,PERDIDO,1,2,-1,0,8,21,3,6
Temporada2017,Jornada 16,LOCAL,SSD Palermo,Chievo,PERDIDO,7,2,0,0,0,6,0,7
Temporada2017,Jornada 16,VISITANTE,SSD Palermo,Chievo,GANADO,-7,1,-1,0,12,18,3,6
Temporada2017,Jornada 16,LOCAL,Roma,Milan,GANADO,-1,0,1,0,14,14,12,4
Temporada2017,Jornada 16,VISITANTE,Roma,Milan,PERDIDO,1,1,0,0,18,5,12,8
Temporada2017,Jornada 16,LOCAL,Sampdoria,Lazio,PERDIDO,4,1,-1,0,20,5,8,6
Temporada2017,Jornada 16,VISITANTE,Sampdoria,Lazio,GANADO,-4,1,-1,0,15,24,6,6
Temporada2017,Jornada 16,LOCAL,Torino,Juventus,PERDIDO,6,0,-1,0,10,20,12,7
Temporada2017,Jornada 16,VISITANTE,Torino,Juventus,GANADO,-6,1,2,0,20,11,5,4
Temporada2017,Jornada 17,LOCAL,Chievo,Sampdoria,GANADO,-1,1,-1,0,3,18,12,7
Temporada2017,Jornada 17,VISITANTE,Chievo,Sampdoria,PERDIDO,1,4,2,0,7,2,8,8
Temporada2017,Jornada 17,LOCAL,Empoli,Cagliari,GANADO,3,2,-1,0,1,10,1,6
Temporada2017,Jornada 17,VISITANTE,Empoli,Cagliari,PERDIDO,-3,2,3,0,14,13,2,6
Temporada2017,Jornada 17,LOCAL,Genoa,SSD Palermo,PERDIDO,-7,2,0,0,8,21,5,3
Temporada2017,Jornada 17,VISITANTE,Genoa,SSD Palermo,GANADO,7,2,-2,0,12,4,0,7
Temporada2017,Jornada 17,LOCAL,Juventus,Roma,GANADO,-1,1,1,0,20,11,5,6
Temporada2017,Jornada 17,VISITANTE,Juventus,Roma,PERDIDO,1,1,2,0,10,11,12,5
Temporada2017,Jornada 17,LOCAL,Lazio,Fiorentina,GANADO,-2,3,1,0,6,15,6,8
Temporada2017,Jornada 17,VISITANTE,Lazio,Fiorentina,PERDIDO,2,4,3,0,2,3,11,3
Temporada2017,Jornada 17,LOCAL,Milan,Atalanta,EMPATADO,-3,3,7,0,9,3,11,5
Temporada2017,Jornada 17,VISITANTE,Milan,Atalanta,EMPATADO,3,0,4,0,30,18,12,6
Temporada2017,Jornada 17,LOCAL,Napoli,Torino,GANADO,-4,2,-1,0,6,10,18,7
Temporada2017,Jornada 17,VISITANTE,Napoli,Torino,PERDIDO,4,2,1,0,2,20,3,7
Temporada2017,Jornada 17,LOCAL,Pescara,Bologna,PERDIDO,3,2,3,0,3,3,6,8
Temporada2017,Jornada 17,VISITANTE,Pescara,Bologna,GANADO,-3,0,-2,0,6,20,6,7
Temporada2017,Jornada 17,LOCAL,Sassuolo,Inter,PERDIDO,6,4,1,0,2,9,10,6
Temporada2017,Jornada 17,VISITANTE,Sassuolo,Inter,GANADO,-6,3,1,0,9,14,1,7
Temporada2017,Jornada 17,LOCAL,Udinese,Crotone,GANADO,-6,3,0,0,11,1,9,7
Temporada2017,Jornada 17,VISITANTE,Udinese,Crotone,PERDIDO,6,2,1,0,12,1,12,8
Temporada2017,Jornada 18,LOCAL,Atalanta,Empoli,GANADO,-11,2,7,0,21,9,12,3
Temporada2017,Jornada 18,VISITANTE,Atalanta,Empoli,PERDIDO,11,4,6,0,1,3,2,3
Temporada2017,Jornada 18,LOCAL,Bologna,Milan,PERDIDO,9,5,2,1,3,11,3,4
Temporada2017,Jornada 18,VISITANTE,Bologna,Milan,GANADO,-9,4,7,0,9,2,3,3
Temporada2017,Jornada 18,LOCAL,Cagliari,Sassuolo,GANADO,-1,4,6,1,2,12,11,5
Temporada2017,Jornada 18,VISITANTE,Cagliari,Sassuolo,PERDIDO,1,2,6,0,8,18,6,4
Temporada2017,Jornada 18,LOCAL,Crotone,Juventus,PERDIDO,17,5,2,0,11,2,2,3
Temporada2017,Jornada 18,VISITANTE,Crotone,Juventus,GANADO,-17,6,2,0,2,2,2,3
Temporada2017,Jornada 18,LOCAL,Fiorentina,Napoli,EMPATADO,5,4,7,0,7,1,5,4
Temporada2017,Jornada 18,VISITANTE,Fiorentina,Napoli,EMPATADO,-5,1,5,0,24,5,18,4
Temporada2017,Jornada 18,LOCAL,Inter,Lazio,GANADO,3,2,-1,0,18,10,12,3
Temporada2017,Jornada 18,VISITANTE,Inter,Lazio,PERDIDO,-3,4,1,0,3,15,6,3
Temporada2017,Jornada 18,LOCAL,SSD Palermo,Pescara,EMPATADO,-1,2,-1,0,10,1,0,4
Temporada2017,Jornada 18,VISITANTE,SSD Palermo,Pescara,EMPATADO,1,4,4,0,4,7,6,4
Temporada2017,Jornada 18,LOCAL,Roma,Chievo,GANADO,-8,4,4,0,3,2,2,5
Temporada2017,Jornada 18,VISITANTE,Roma,Chievo,PERDIDO,8,3,4,0,3,7,3,4
Temporada2017,Jornada 18,LOCAL,Sampdoria,Udinese,EMPATADO,2,3,6,0,15,2,8,4
Temporada2017,Jornada 18,VISITANTE,Sampdoria,Udinese,EMPATADO,-2,4,5,0,7,1,18,4
Temporada2017,Jornada 18,LOCAL,Torino,Genoa,GANADO,-3,3,0,0,2,11,3,4
Temporada2017,Jornada 18,VISITANTE,Torino,Genoa,PERDIDO,3,3,1,1,8,8,5,4
Temporada2017,Jornada 19,LOCAL,Chievo,Atalanta,PERDIDO,4,3,1,0,3,7,3,17
Temporada2017,Jornada 19,VISITANTE,Chievo,Atalanta,GANADO,-4,2,5,1,30,9,12,19
Temporada2017,Jornada 19,LOCAL,Empoli,SSD Palermo,GANADO,-1,4,5,0,5,3,2,18
Temporada2017,Jornada 19,VISITANTE,Empoli,SSD Palermo,PERDIDO,1,2,-1,0,13,1,0,16
Temporada2017,Jornada 19,LOCAL,Genoa,Roma,PERDIDO,10,2,2,1,8,11,6,17
Temporada2017,Jornada 19,VISITANTE,Genoa,Roma,GANADO,-10,3,3,0,5,5,2,17
Temporada2017,Jornada 19,LOCAL,Juventus,Bologna,GANADO,-14,7,5,1,8,4,2,22
Temporada2017,Jornada 19,VISITANTE,Juventus,Bologna,PERDIDO,14,7,5,1,4,2,3,21
Temporada2017,Jornada 19,LOCAL,Lazio,Crotone,GANADO,-15,4,4,0,6,15,1,18
Temporada2017,Jornada 19,VISITANTE,Lazio,Crotone,PERDIDO,15,5,2,1,11,2,5,21
Temporada2017,Jornada 19,LOCAL,Milan,Cagliari,GANADO,-11,3,0,0,9,5,5,22
Temporada2017,Jornada 19,VISITANTE,Milan,Cagliari,PERDIDO,11,2,5,0,10,7,12,17
