TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2017,Jornada 2,LOCAL,Darmstadt 98,Eintracht,GANADO,9,3,4,0,1,3,2,14
Temporada2017,Jornada 2,VISITANTE,Darmstadt 98,Eintracht,PERDIDO,-9,11,7,1,0,0,0,14
Temporada2017,Jornada 2,LOCAL,SC Freiburg,Monchengladbach,GANADO,9,3,5,0,4,2,6,13
Temporada2017,Jornada 2,VISITANTE,SC Freiburg,Monchengladbach,PERDIDO,-9,11,7,1,0,0,0,14
Temporada2017,Jornada 2,LOCAL,RB Leipzig,B. Dortmund,GANADO,5,1,5,0,2,8,4,13
Temporada2017,Jornada 2,VISITANTE,RB Leipzig,B. Dortmund,PERDIDO,-5,3,4,0,2,2,0,14
Temporada2017,Jornada 3,LOCAL,Bayern München,Ingolstadt,GANADO,1,5,5,0,6,0,2,4
Temporada2017,Jornada 3,VISITANTE,Bayern München,Ingolstadt,PERDIDO,-1,11,7,1,0,0,0,7
Temporada2017,Jornada 3,LOCAL,B. Dortmund,Darmstadt 98,GANADO,-4,6,6,0,0,2,5,3
Temporada2017,Jornada 3,VISITANTE,B. Dortmund,Darmstadt 98,PERDIDO,4,2,3,0,1,0,2,7
Temporada2017,Jornada 3,LOCAL,Monchengladbach,Werder Bremen,GANADO,-8,11,7,1,0,0,0,3
Temporada2017,Jornada 3,VISITANTE,Monchengladbach,Werder Bremen,PERDIDO,8,4,7,1,2,3,2,6
Temporada2017,Jornada 3,LOCAL,Hertha BSC,Schalke 04,GANADO,-15,1,2,0,10,0,2,8
Temporada2017,Jornada 3,VISITANTE,Hertha BSC,Schalke 04,PERDIDO,15,1,3,0,8,4,2,3
Temporada2017,Jornada 3,LOCAL,Köln,SC Freiburg,GANADO,-4,1,2,1,8,8,2,6
Temporada2017,Jornada 3,VISITANTE,Köln,SC Freiburg,PERDIDO,4,0,1,0,8,4,6,6
Temporada2017,Jornada 3,LOCAL,Hamburguer SV,RB Leipzig,PERDIDO,-5,11,7,1,0,0,0,7
Temporada2017,Jornada 3,VISITANTE,Hamburguer SV,RB Leipzig,GANADO,5,3,4,0,2,2,0,7
Temporada2017,Jornada 3,LOCAL,FC Augsburg,Mainz 05,PERDIDO,-3,1,2,0,6,6,2,7
Temporada2017,Jornada 3,VISITANTE,FC Augsburg,Mainz 05,GANADO,3,2,4,0,4,4,0,3
Temporada2017,Jornada 3,LOCAL,Hoffenheim,Wolfsburg,EMPATADO,9,3,4,0,1,4,2,6
Temporada2017,Jornada 3,VISITANTE,Hoffenheim,Wolfsburg,EMPATADO,-9,3,4,0,0,3,2,7
Temporada2017,Jornada 3,LOCAL,Eintracht,B. Leverkusen,GANADO,3,11,7,1,0,0,0,7
Temporada2017,Jornada 3,VISITANTE,Eintracht,B. Leverkusen,PERDIDO,-3,4,4,0,2,4,0,3
Temporada2017,Jornada 4,LOCAL,Bayern München,Hertha BSC,GANADO,-1,5,5,0,6,2,2,4
Temporada2017,Jornada 4,VISITANTE,Bayern München,Hertha BSC,PERDIDO,1,2,4,0,12,4,0,3
Temporada2017,Jornada 4,LOCAL,B. Leverkusen,FC Augsburg,EMPATADO,-2,5,5,0,1,0,2,4
Temporada2017,Jornada 4,VISITANTE,B. Leverkusen,FC Augsburg,EMPATADO,2,2,2,0,6,0,0,3
Temporada2017,Jornada 4,LOCAL,Schalke 04,Köln,PERDIDO,13,4,3,0,0,3,2,3
Temporada2017,Jornada 4,VISITANTE,Schalke 04,Köln,GANADO,-13,1,3,0,8,4,2,5
Temporada2017,Jornada 4,LOCAL,Wolfsburg,B. Dortmund,PERDIDO,3,1,3,0,2,4,2,3
Temporada2017,Jornada 4,VISITANTE,Wolfsburg,B. Dortmund,GANADO,-3,4,3,0,0,2,1,3
Temporada2017,Jornada 4,LOCAL,Ingolstadt,Eintracht,PERDIDO,-7,11,7,1,0,0,0,3
Temporada2017,Jornada 4,VISITANTE,Ingolstadt,Eintracht,GANADO,7,11,7,1,0,0,0,3
Temporada2017,Jornada 4,LOCAL,Werder Bremen,Mainz 05,PERDIDO,9,3,5,0,2,3,1,4
Temporada2017,Jornada 4,VISITANTE,Werder Bremen,Mainz 05,GANADO,-9,3,3,0,2,2,0,3
Temporada2017,Jornada 4,LOCAL,Darmstadt 98,Hoffenheim,EMPATADO,4,5,5,0,1,0,2,3
Temporada2017,Jornada 4,VISITANTE,Darmstadt 98,Hoffenheim,EMPATADO,-4,2,3,0,2,4,6,3
Temporada2017,Jornada 4,LOCAL,SC Freiburg,Hamburguer SV,GANADO,12,1,2,0,4,2,6,4
Temporada2017,Jornada 4,VISITANTE,SC Freiburg,Hamburguer SV,PERDIDO,-12,11,7,1,0,0,0,3
Temporada2017,Jornada 4,LOCAL,RB Leipzig,Monchengladbach,EMPATADO,-3,2,4,0,6,2,0,4
Temporada2017,Jornada 4,VISITANTE,RB Leipzig,Monchengladbach,EMPATADO,3,11,7,1,0,0,0,4
Temporada2017,Jornada 5,LOCAL,B. Dortmund,SC Freiburg,GANADO,-6,3,4,0,4,0,0,3
Temporada2017,Jornada 5,VISITANTE,B. Dortmund,SC Freiburg,PERDIDO,6,3,4,0,0,2,2,3
Temporada2017,Jornada 5,LOCAL,Monchengladbach,Ingolstadt,GANADO,8,11,7,1,0,0,0,3
Temporada2017,Jornada 5,VISITANTE,Monchengladbach,Ingolstadt,PERDIDO,-8,11,7,1,0,0,0,4
Temporada2017,Jornada 5,LOCAL,Mainz 05,B. Leverkusen,PERDIDO,-5,2,2,0,6,2,2,3
Temporada2017,Jornada 5,VISITANTE,Mainz 05,B. Leverkusen,GANADO,5,4,4,0,0,2,4,3
Temporada2017,Jornada 5,LOCAL,Köln,RB Leipzig,EMPATADO,-4,2,3,0,8,0,0,4
Temporada2017,Jornada 5,VISITANTE,Köln,RB Leipzig,EMPATADO,4,4,7,0,2,4,4,4
Temporada2017,Jornada 5,LOCAL,Hamburguer SV,Bayern München,PERDIDO,-1,11,7,1,0,0,0,4
Temporada2017,Jornada 5,VISITANTE,Hamburguer SV,Bayern München,GANADO,1,4,4,0,2,1,2,3
Temporada2017,Jornada 5,LOCAL,FC Augsburg,Darmstadt 98,GANADO,-1,1,1,0,6,4,0,3
Temporada2017,Jornada 5,VISITANTE,FC Augsburg,Darmstadt 98,PERDIDO,1,1,2,0,1,3,0,4
Temporada2017,Jornada 5,LOCAL,Werder Bremen,Wolfsburg,GANADO,8,1,5,0,4,4,2,3
Temporada2017,Jornada 5,VISITANTE,Werder Bremen,Wolfsburg,PERDIDO,-8,2,4,0,0,5,2,4
Temporada2017,Jornada 5,LOCAL,Hoffenheim,Schalke 04,GANADO,-6,3,6,0,2,0,2,5
Temporada2017,Jornada 5,VISITANTE,Hoffenheim,Schalke 04,PERDIDO,6,4,6,0,0,3,2,4
Temporada2017,Jornada 5,LOCAL,Eintracht,Hertha BSC,EMPATADO,-1,11,7,1,0,0,0,4
Temporada2017,Jornada 5,VISITANTE,Eintracht,Hertha BSC,EMPATADO,1,2,3,0,12,3,0,3
Temporada2017,Jornada 6,LOCAL,Bayern München,Köln,EMPATADO,-2,4,4,0,0,0,2,3
Temporada2017,Jornada 6,VISITANTE,Bayern München,Köln,EMPATADO,2,1,2,0,8,2,0,6
Temporada2017,Jornada 6,LOCAL,B. Leverkusen,B. Dortmund,GANADO,8,3,4,0,0,5,0,4
Temporada2017,Jornada 6,VISITANTE,B. Leverkusen,B. Dortmund,PERDIDO,-8,3,4,0,4,0,3,4
Temporada2017,Jornada 6,LOCAL,Schalke 04,Monchengladbach,GANADO,14,4,5,0,4,1,1,3
Temporada2017,Jornada 6,VISITANTE,Schalke 04,Monchengladbach,PERDIDO,-14,11,7,1,0,0,0,4
Temporada2017,Jornada 6,LOCAL,Hertha BSC,Hamburguer SV,GANADO,6,1,2,0,8,2,0,7
Temporada2017,Jornada 6,VISITANTE,Hertha BSC,Hamburguer SV,PERDIDO,-6,11,7,1,0,0,0,7
Temporada2017,Jornada 6,LOCAL,Wolfsburg,Mainz 05,EMPATADO,5,4,5,0,2,2,2,8
Temporada2017,Jornada 6,VISITANTE,Wolfsburg,Mainz 05,EMPATADO,-5,3,4,0,2,2,0,3
Temporada2017,Jornada 6,LOCAL,Ingolstadt,Hoffenheim,PERDIDO,-9,11,7,1,0,0,0,7
Temporada2017,Jornada 6,VISITANTE,Ingolstadt,Hoffenheim,GANADO,9,2,5,0,6,6,0,6
Temporada2017,Jornada 6,LOCAL,Darmstadt 98,Werder Bremen,EMPATADO,-1,3,5,0,3,3,0,7
Temporada2017,Jornada 6,VISITANTE,Darmstadt 98,Werder Bremen,EMPATADO,1,1,6,0,4,4,2,7
Temporada2017,Jornada 6,LOCAL,SC Freiburg,Eintracht,GANADO,7,3,4,0,0,2,2,8
Temporada2017,Jornada 6,VISITANTE,SC Freiburg,Eintracht,PERDIDO,-7,11,7,1,0,0,0,7
Temporada2017,Jornada 6,LOCAL,RB Leipzig,FC Augsburg,GANADO,-4,5,7,0,2,0,4,5
Temporada2017,Jornada 6,VISITANTE,RB Leipzig,FC Augsburg,PERDIDO,4,1,2,0,4,6,0,6
Temporada2017,Jornada 7,LOCAL,B. Dortmund,Hertha BSC,EMPATADO,1,5,4,0,2,0,1,13
Temporada2017,Jornada 7,VISITANTE,B. Dortmund,Hertha BSC,EMPATADO,-1,1,2,0,6,2,4,13
Temporada2017,Jornada 7,LOCAL,Monchengladbach,Hamburguer SV,EMPATADO,9,11,7,1,0,0,0,13
Temporada2017,Jornada 7,VISITANTE,Monchengladbach,Hamburguer SV,EMPATADO,-9,11,7,1,0,0,0,14
Temporada2017,Jornada 7,LOCAL,Mainz 05,Darmstadt 98,GANADO,-3,2,3,0,6,4,0,14
Temporada2017,Jornada 7,VISITANTE,Mainz 05,Darmstadt 98,PERDIDO,3,1,3,0,1,4,0,15
Temporada2017,Jornada 7,LOCAL,Wolfsburg,RB Leipzig,PERDIDO,8,2,3,0,3,2,2,14
Temporada2017,Jornada 7,VISITANTE,Wolfsburg,RB Leipzig,GANADO,-8,1,3,0,6,4,4,16
Temporada2017,Jornada 7,LOCAL,Köln,Ingolstadt,GANADO,4,0,2,0,8,6,2,14
Temporada2017,Jornada 7,VISITANTE,Köln,Ingolstadt,PERDIDO,-4,11,7,1,0,0,0,14
Temporada2017,Jornada 7,LOCAL,FC Augsburg,Schalke 04,EMPATADO,-4,3,4,0,0,4,2,15
Temporada2017,Jornada 7,VISITANTE,FC Augsburg,Schalke 04,EMPATADO,4,1,4,0,2,6,2,13
Temporada2017,Jornada 7,LOCAL,Werder Bremen,B. Leverkusen,GANADO,9,2,5,1,2,4,2,14
Temporada2017,Jornada 7,VISITANTE,Werder Bremen,B. Leverkusen,PERDIDO,-9,2,3,0,4,6,2,14
Temporada2017,Jornada 7,LOCAL,Hoffenheim,SC Freiburg,GANADO,-3,0,3,0,10,6,4,14
Temporada2017,Jornada 7,VISITANTE,Hoffenheim,SC Freiburg,PERDIDO,3,3,3,0,1,2,2,14
Temporada2017,Jornada 7,LOCAL,Eintracht,Bayern München,EMPATADO,7,11,7,1,0,0,0,14
Temporada2017,Jornada 7,VISITANTE,Eintracht,Bayern München,EMPATADO,-7,5,6,0,1,3,2,14
Temporada2017,Jornada 8,LOCAL,Bayern München,Monchengladbach,GANADO,-8,5,5,0,1,2,2,3
Temporada2017,Jornada 8,VISITANTE,Bayern München,Monchengladbach,PERDIDO,8,11,7,1,0,0,0,3
Temporada2017,Jornada 8,LOCAL,B. Leverkusen,Hoffenheim,PERDIDO,4,3,4,0,4,4,0,4
Temporada2017,Jornada 8,VISITANTE,B. Leverkusen,Hoffenheim,GANADO,-4,2,3,0,6,0,4,7
Temporada2017,Jornada 8,LOCAL,Schalke 04,Mainz 05,GANADO,9,3,4,0,2,4,3,3
Temporada2017,Jornada 8,VISITANTE,Schalke 04,Mainz 05,PERDIDO,-9,3,3,0,2,4,1,3
Temporada2017,Jornada 8,LOCAL,Hertha BSC,Köln,GANADO,2,1,3,0,10,1,2,8
Temporada2017,Jornada 8,VISITANTE,Hertha BSC,Köln,PERDIDO,-2,0,2,0,8,6,2,7
Temporada2017,Jornada 8,LOCAL,Hamburguer SV,Eintracht,PERDIDO,-8,11,7,1,0,0,0,6
Temporada2017,Jornada 8,VISITANTE,Hamburguer SV,Eintracht,GANADO,8,11,7,1,0,0,0,6
Temporada2017,Jornada 8,LOCAL,Ingolstadt,B. Dortmund,EMPATADO,-5,11,7,1,0,0,0,7
Temporada2017,Jornada 8,VISITANTE,Ingolstadt,B. Dortmund,EMPATADO,5,8,6,1,2,2,5,4
Temporada2017,Jornada 8,LOCAL,Darmstadt 98,Wolfsburg,GANADO,1,3,4,0,1,0,2,6
Temporada2017,Jornada 8,VISITANTE,Darmstadt 98,Wolfsburg,PERDIDO,-1,3,5,0,1,3,2,6
Temporada2017,Jornada 8,LOCAL,RB Leipzig,Werder Bremen,GANADO,-10,2,4,0,6,0,4,7
Temporada2017,Jornada 8,VISITANTE,RB Leipzig,Werder Bremen,PERDIDO,10,0,1,0,4,4,2,8
Temporada2017,Jornada 8,LOCAL,SC Freiburg,FC Augsburg,GANADO,-1,3,3,0,1,2,2,7
Temporada2017,Jornada 8,VISITANTE,SC Freiburg,FC Augsburg,PERDIDO,1,0,1,0,8,8,0,7
Temporada2017,Jornada 9,LOCAL,B. Dortmund,Schalke 04,EMPATADO,-8,5,6,1,0,2,4,3
Temporada2017,Jornada 9,VISITANTE,B. Dortmund,Schalke 04,EMPATADO,8,0,4,0,4,8,2,3
Temporada2017,Jornada 9,LOCAL,Monchengladbach,Eintracht,EMPATADO,3,11,7,1,0,0,0,3
Temporada2017,Jornada 9,VISITANTE,Monchengladbach,Eintracht,EMPATADO,-3,11,7,1,0,0,0,3
Temporada2017,Jornada 9,LOCAL,Mainz 05,Ingolstadt,GANADO,9,3,4,0,0,4,2,3
Temporada2017,Jornada 9,VISITANTE,Mainz 05,Ingolstadt,PERDIDO,-9,11,7,1,0,0,0,7
Temporada2017,Jornada 9,LOCAL,Wolfsburg,B. Leverkusen,PERDIDO,5,4,6,1,3,3,2,3
Temporada2017,Jornada 9,VISITANTE,Wolfsburg,B. Leverkusen,GANADO,-5,4,5,0,1,4,0,4
Temporada2017,Jornada 9,LOCAL,Köln,Hamburguer SV,GANADO,5,2,3,0,4,5,1,4
Temporada2017,Jornada 9,VISITANTE,Köln,Hamburguer SV,PERDIDO,-5,11,7,1,0,0,0,9
Temporada2017,Jornada 9,LOCAL,FC Augsburg,Bayern München,PERDIDO,11,0,1,0,8,8,0,3
Temporada2017,Jornada 9,VISITANTE,FC Augsburg,Bayern München,GANADO,-11,2,2,0,2,6,4,3
Temporada2017,Jornada 9,LOCAL,Werder Bremen,SC Freiburg,PERDIDO,7,0,3,0,4,4,2,6
Temporada2017,Jornada 9,VISITANTE,Werder Bremen,SC Freiburg,GANADO,-7,2,3,0,5,5,2,4
Temporada2017,Jornada 9,LOCAL,Darmstadt 98,RB Leipzig,PERDIDO,11,0,2,0,0,2,2,3
Temporada2017,Jornada 9,VISITANTE,Darmstadt 98,RB Leipzig,GANADO,-11,1,3,0,6,4,4,6
Temporada2017,Jornada 9,LOCAL,Hoffenheim,Hertha BSC,GANADO,1,1,3,0,8,4,4,4
Temporada2017,Jornada 9,VISITANTE,Hoffenheim,Hertha BSC,PERDIDO,-1,3,4,0,2,1,2,5
Temporada2017,Jornada 10,LOCAL,Bayern München,Hoffenheim,EMPATADO,-2,3,3,0,4,2,4,4
Temporada2017,Jornada 10,VISITANTE,Bayern München,Hoffenheim,EMPATADO,2,1,2,0,8,4,4,6
Temporada2017,Jornada 10,LOCAL,B. Leverkusen,Darmstadt 98,GANADO,-4,5,4,0,1,3,2,3
Temporada2017,Jornada 10,VISITANTE,B. Leverkusen,Darmstadt 98,PERDIDO,4,1,2,0,0,0,2,7
Temporada2017,Jornada 10,LOCAL,Schalke 04,Werder Bremen,GANADO,-3,1,3,0,4,8,2,3
Temporada2017,Jornada 10,VISITANTE,Schalke 04,Werder Bremen,PERDIDO,3,3,5,0,2,4,0,8
Temporada2017,Jornada 10,LOCAL,Hertha BSC,Monchengladbach,GANADO,-6,2,4,0,8,1,0,5
Temporada2017,Jornada 10,VISITANTE,Hertha BSC,Monchengladbach,PERDIDO,6,11,7,1,0,0,0,3
Temporada2017,Jornada 10,LOCAL,Hamburguer SV,B. Dortmund,PERDIDO,-6,11,7,1,0,0,0,6
Temporada2017,Jornada 10,VISITANTE,Hamburguer SV,B. Dortmund,GANADO,6,5,5,0,4,6,1,3
Temporada2017,Jornada 10,LOCAL,Ingolstadt,FC Augsburg,PERDIDO,-13,11,7,1,0,0,0,7
Temporada2017,Jornada 10,VISITANTE,Ingolstadt,FC Augsburg,GANADO,13,2,3,0,6,0,0,7
Temporada2017,Jornada 10,LOCAL,Eintracht,Köln,GANADO,3,11,7,1,0,0,0,8
Temporada2017,Jornada 10,VISITANTE,Eintracht,Köln,PERDIDO,-3,2,3,0,4,5,1,6
Temporada2017,Jornada 10,LOCAL,SC Freiburg,Wolfsburg,PERDIDO,-8,1,1,0,6,6,2,7
Temporada2017,Jornada 10,VISITANTE,SC Freiburg,Wolfsburg,GANADO,8,2,4,0,3,8,2,7
Temporada2017,Jornada 10,LOCAL,RB Leipzig,Mainz 05,GANADO,-7,1,3,0,2,6,4,8
Temporada2017,Jornada 10,VISITANTE,RB Leipzig,Mainz 05,PERDIDO,7,3,4,0,2,0,0,3
Temporada2017,Jornada 11,LOCAL,B. Dortmund,Bayern München,GANADO,4,11,7,1,7,6,4,14
Temporada2017,Jornada 11,VISITANTE,B. Dortmund,Bayern München,PERDIDO,-4,11,7,1,8,5,5,14
Temporada2017,Jornada 11,LOCAL,B. Leverkusen,RB Leipzig,PERDIDO,6,2,4,0,8,0,1,13
Temporada2017,Jornada 11,VISITANTE,B. Leverkusen,RB Leipzig,GANADO,-6,0,2,0,4,10,4,12
Temporada2017,Jornada 11,LOCAL,Monchengladbach,Köln,PERDIDO,5,11,7,1,0,0,0,15
Temporada2017,Jornada 11,VISITANTE,Monchengladbach,Köln,GANADO,-5,1,1,1,8,6,2,14
Temporada2017,Jornada 11,LOCAL,Mainz 05,SC Freiburg,GANADO,1,5,4,0,2,3,3,13
Temporada2017,Jornada 11,VISITANTE,Mainz 05,SC Freiburg,PERDIDO,-1,1,3,0,2,6,6,14
Temporada2017,Jornada 11,LOCAL,Wolfsburg,Schalke 04,PERDIDO,2,0,3,0,2,8,2,14
Temporada2017,Jornada 11,VISITANTE,Wolfsburg,Schalke 04,GANADO,-2,0,2,0,4,8,0,13
Temporada2017,Jornada 11,LOCAL,FC Augsburg,Hertha BSC,EMPATADO,9,1,2,0,10,2,0,14
Temporada2017,Jornada 11,VISITANTE,FC Augsburg,Hertha BSC,EMPATADO,-9,4,3,0,0,1,2,15
Temporada2017,Jornada 11,LOCAL,Werder Bremen,Eintracht,PERDIDO,9,2,4,0,6,4,2,14
Temporada2017,Jornada 11,VISITANTE,Werder Bremen,Eintracht,GANADO,-9,11,7,1,0,0,0,15
Temporada2017,Jornada 11,LOCAL,Darmstadt 98,Ingolstadt,PERDIDO,15,1,2,0,0,4,2,14
Temporada2017,Jornada 11,VISITANTE,Darmstadt 98,Ingolstadt,GANADO,-15,11,7,1,0,0,0,14
Temporada2017,Jornada 11,LOCAL,Hoffenheim,Hamburguer SV,EMPATADO,3,0,1,0,8,8,4,15
Temporada2017,Jornada 11,VISITANTE,Hoffenheim,Hamburguer SV,EMPATADO,-3,11,7,1,0,0,0,15
Temporada2017,Jornada 12,LOCAL,Bayern München,B. Leverkusen,GANADO,-7,11,7,1,7,5,5,3
Temporada2017,Jornada 12,VISITANTE,Bayern München,B. Leverkusen,PERDIDO,7,2,3,0,4,4,2,4
Temporada2017,Jornada 12,LOCAL,Monchengladbach,Hoffenheim,EMPATADO,8,11,7,1,0,0,0,3
Temporada2017,Jornada 12,VISITANTE,Monchengladbach,Hoffenheim,EMPATADO,-8,3,3,0,4,0,2,6
Temporada2017,Jornada 12,LOCAL,Schalke 04,Darmstadt 98,GANADO,-4,0,4,0,4,8,0,3
Temporada2017,Jornada 12,VISITANTE,Schalke 04,Darmstadt 98,PERDIDO,4,3,3,0,2,0,0,8
Temporada2017,Jornada 12,LOCAL,Hertha BSC,Mainz 05,GANADO,-2,2,2,0,8,2,2,8
Temporada2017,Jornada 12,VISITANTE,Hertha BSC,Mainz 05,PERDIDO,2,5,4,0,1,4,4,3
Temporada2017,Jornada 12,LOCAL,Köln,FC Augsburg,EMPATADO,-8,1,1,0,8,2,0,7
Temporada2017,Jornada 12,VISITANTE,Köln,FC Augsburg,EMPATADO,8,0,1,0,10,6,0,7
Temporada2017,Jornada 12,LOCAL,Hamburguer SV,Werder Bremen,EMPATADO,-16,11,7,1,0,0,0,6
Temporada2017,Jornada 12,VISITANTE,Hamburguer SV,Werder Bremen,EMPATADO,16,4,5,1,2,0,2,6
Temporada2017,Jornada 12,LOCAL,Ingolstadt,Wolfsburg,EMPATADO,-14,11,7,1,0,0,0,7
Temporada2017,Jornada 12,VISITANTE,Ingolstadt,Wolfsburg,EMPATADO,14,3,3,0,1,0,2,7
Temporada2017,Jornada 12,LOCAL,Eintracht,B. Dortmund,GANADO,4,11,7,1,0,0,0,6
Temporada2017,Jornada 12,VISITANTE,Eintracht,B. Dortmund,PERDIDO,-4,11,7,1,8,4,5,4
Temporada2017,Jornada 12,LOCAL,SC Freiburg,RB Leipzig,PERDIDO,9,3,4,0,2,6,2,6
Temporada2017,Jornada 12,VISITANTE,SC Freiburg,RB Leipzig,GANADO,-9,1,2,0,2,10,4,7
Temporada2017,Jornada 13,LOCAL,B. Dortmund,Monchengladbach,GANADO,-6,4,4,0,7,0,4,7
Temporada2017,Jornada 13,VISITANTE,B. Dortmund,Monchengladbach,PERDIDO,6,11,7,1,0,0,0,7
Temporada2017,Jornada 13,LOCAL,B. Leverkusen,SC Freiburg,EMPATADO,-1,2,4,0,2,8,2,7
Temporada2017,Jornada 13,VISITANTE,B. Leverkusen,SC Freiburg,EMPATADO,1,4,5,0,2,2,2,8
Temporada2017,Jornada 13,LOCAL,Mainz 05,Bayern München,PERDIDO,7,6,5,0,2,4,4,5
Temporada2017,Jornada 13,VISITANTE,Mainz 05,Bayern München,GANADO,-7,2,2,0,6,3,0,6
Temporada2017,Jornada 13,LOCAL,Wolfsburg,Hertha BSC,PERDIDO,11,3,5,0,0,3,1,7
Temporada2017,Jornada 13,VISITANTE,Wolfsburg,Hertha BSC,GANADO,-11,1,1,0,12,0,0,6
Temporada2017,Jornada 13,LOCAL,FC Augsburg,Eintracht,EMPATADO,8,0,0,0,10,6,0,8
Temporada2017,Jornada 13,VISITANTE,FC Augsburg,Eintracht,EMPATADO,-8,11,7,1,0,0,0,8
Temporada2017,Jornada 13,LOCAL,Werder Bremen,Ingolstadt,GANADO,16,3,3,0,2,0,4,7
Temporada2017,Jornada 13,VISITANTE,Werder Bremen,Ingolstadt,PERDIDO,-16,11,7,1,0,0,0,7
Temporada2017,Jornada 13,LOCAL,Darmstadt 98,Hamburguer SV,PERDIDO,15,2,4,0,1,1,0,7
Temporada2017,Jornada 13,VISITANTE,Darmstadt 98,Hamburguer SV,GANADO,-15,11,7,1,0,0,0,8
Temporada2017,Jornada 13,LOCAL,Hoffenheim,Köln,GANADO,1,3,4,0,2,2,2,7
Temporada2017,Jornada 13,VISITANTE,Hoffenheim,Köln,PERDIDO,-1,1,1,0,8,0,4,7
Temporada2017,Jornada 13,LOCAL,RB Leipzig,Schalke 04,GANADO,-7,0,2,0,6,10,4,8
Temporada2017,Jornada 13,VISITANTE,RB Leipzig,Schalke 04,PERDIDO,7,0,4,0,4,8,0,6
Temporada2017,Jornada 14,LOCAL,Bayern München,Wolfsburg,GANADO,-13,2,2,0,2,2,8,4
Temporada2017,Jornada 14,VISITANTE,Bayern München,Wolfsburg,PERDIDO,13,2,4,0,4,3,2,7
Temporada2017,Jornada 14,LOCAL,Monchengladbach,Mainz 05,GANADO,3,11,7,1,0,0,0,5
Temporada2017,Jornada 14,VISITANTE,Monchengladbach,Mainz 05,PERDIDO,-3,5,4,0,1,4,0,3
Temporada2017,Jornada 14,LOCAL,Schalke 04,B. Leverkusen,PERDIDO,-1,3,6,0,2,4,2,3
Temporada2017,Jornada 14,VISITANTE,Schalke 04,B. Leverkusen,GANADO,1,4,4,0,0,0,2,4
Temporada2017,Jornada 14,LOCAL,Hertha BSC,Werder Bremen,PERDIDO,-11,4,4,0,8,4,2,7
Temporada2017,Jornada 14,VISITANTE,Hertha BSC,Werder Bremen,GANADO,11,1,2,0,4,0,8,7
Temporada2017,Jornada 14,LOCAL,Köln,B. Dortmund,EMPATADO,1,3,3,0,6,1,0,7
Temporada2017,Jornada 14,VISITANTE,Köln,B. Dortmund,EMPATADO,-1,2,4,0,6,0,2,3
Temporada2017,Jornada 14,LOCAL,Hamburguer SV,FC Augsburg,GANADO,-12,11,7,1,0,0,0,6
Temporada2017,Jornada 14,VISITANTE,Hamburguer SV,FC Augsburg,PERDIDO,12,0,1,0,10,6,0,6
Temporada2017,Jornada 14,LOCAL,Ingolstadt,RB Leipzig,GANADO,-1,11,7,1,0,0,0,7
Temporada2017,Jornada 14,VISITANTE,Ingolstadt,RB Leipzig,PERDIDO,1,0,2,0,6,10,4,7
Temporada2017,Jornada 14,LOCAL,Eintracht,Hoffenheim,EMPATADO,1,11,7,1,0,0,0,5
Temporada2017,Jornada 14,VISITANTE,Eintracht,Hoffenheim,EMPATADO,-1,1,2,0,10,2,4,6
Temporada2017,Jornada 14,LOCAL,SC Freiburg,Darmstadt 98,GANADO,-5,0,2,0,10,6,4,7
Temporada2017,Jornada 14,VISITANTE,SC Freiburg,Darmstadt 98,PERDIDO,5,5,6,0,2,0,3,6
Temporada2017,Jornada 15,LOCAL,B. Leverkusen,Ingolstadt,PERDIDO,8,5,3,0,4,2,2,7
Temporada2017,Jornada 15,VISITANTE,B. Leverkusen,Ingolstadt,GANADO,-8,11,7,1,0,0,0,8
Temporada2017,Jornada 15,LOCAL,Schalke 04,SC Freiburg,EMPATADO,1,3,4,0,2,4,1,6
Temporada2017,Jornada 15,VISITANTE,Schalke 04,SC Freiburg,EMPATADO,-1,0,2,0,10,6,4,7
Temporada2017,Jornada 15,LOCAL,Mainz 05,Hamburguer SV,GANADO,11,4,3,0,3,0,0,6
Temporada2017,Jornada 15,VISITANTE,Mainz 05,Hamburguer SV,PERDIDO,-11,11,7,1,0,0,0,7
Temporada2017,Jornada 15,LOCAL,Wolfsburg,Eintracht,GANADO,10,4,3,0,0,2,1,7
Temporada2017,Jornada 15,VISITANTE,Wolfsburg,Eintracht,PERDIDO,-10,11,7,1,0,0,0,8
Temporada2017,Jornada 15,LOCAL,FC Augsburg,Monchengladbach,GANADO,1,4,3,0,5,2,1,7
Temporada2017,Jornada 15,VISITANTE,FC Augsburg,Monchengladbach,PERDIDO,-1,11,7,1,0,0,0,6
Temporada2017,Jornada 15,LOCAL,Werder Bremen,Köln,EMPATADO,7,0,1,0,4,2,8,7
Temporada2017,Jornada 15,VISITANTE,Werder Bremen,Köln,EMPATADO,-7,1,2,0,10,0,2,7
Temporada2017,Jornada 15,LOCAL,Darmstadt 98,Bayern München,PERDIDO,17,0,6,0,0,4,2,8
Temporada2017,Jornada 15,VISITANTE,Darmstadt 98,Bayern München,GANADO,-17,4,4,0,2,5,0,8
Temporada2017,Jornada 15,LOCAL,Hoffenheim,B. Dortmund,EMPATADO,-2,3,3,0,10,2,0,7
