Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
La Liga Santander,Temporada2020,Jornada 3,Eibar,18,1,3,5,VISITANTE,3 - 2, 2,3,6,0,0,0,2,2,1,1,3,68,68,0,0,1,0,0,5,1,0,0,0,1,0,3,7,0,0,17,1,Atlético Madrid,2,6,30,71,178,0
La Liga Santander,Temporada2020,Jornada 3,Espanyol,19,1,0,5,LOCAL,0 - 3,0 ,2,6,0,0,0,1,1,2,1,3,69,76,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,18,1,Granada,14,1,27,71,180,0
La Liga Santander,Temporada2020,Jornada 3,Leganés,20,0,1,4,VISITANTE,2 - 1, 1,3,6,0,0,1,4,2,2,0,0,77,67,0,0,0,1,0,4,1,1,0,1,0,1,2,5,0,1,20,0,Real Betis,19,0,28,74,180,0
La Liga Santander,Temporada2020,Jornada 4,Sevilla,1,10,5,1,VISITANTE,0 - 1, 1,3,9,0,0,0,2,2,4,1,2,71,64,0,0,0,1,0,2,1,0,0,0,0,2,5,6,0,0,2,7,Alavés,7,5,28,74,181,0
La Liga Santander,Temporada2020,Jornada 4,Atlético Madrid,2,9,5,4,VISITANTE,2 - 0, 0,3,9,1,0,0,1,1,6,1,2,56,69,0,0,1,1,0,2,0,0,0,0,1,0,3,6,0,0,1,9,Real Sociedad,13,4,26,75,181,0
La Liga Santander,Temporada2020,Jornada 4,Real Madrid,3,8,9,6,LOCAL,3 - 2,3 ,3,9,0,0,1,0,1,3,1,6,67,73,0,0,0,1,0,3,1,0,0,0,0,0,2,6,0,1,5,5,Levante,4,6,28,74,182,0
La Liga Santander,Temporada2020,Jornada 4,Athletic Bilbao,4,8,4,1,VISITANTE,0 - 0, 0,3,9,0,0,0,2,1,3,2,4,65,74,0,0,0,1,0,0,0,0,0,0,0,1,3,4,0,0,3,7,Real Mallorca,15,3,27,74,179,0
La Liga Santander,Temporada2020,Jornada 4,Barcelona,5,7,12,7,LOCAL,5 - 2,5 ,3,9,0,0,0,1,2,3,1,1,67,63,0,0,0,0,0,2,1,0,0,0,0,1,1,6,0,0,8,4,Valencia,10,4,26,71,180,0
La Liga Santander,Temporada2020,Jornada 4,Granada,6,7,9,5,VISITANTE,0 - 2, 2,3,9,0,0,0,0,1,5,2,4,66,67,0,0,1,0,0,0,0,0,0,0,1,0,2,5,0,0,9,4,Celta de Vigo,11,4,28,75,181,0
La Liga Santander,Temporada2020,Jornada 4,Real Sociedad,7,7,4,3,LOCAL,2 - 0,2 ,3,9,0,0,0,2,1,2,2,5,79,67,0,0,0,0,0,4,1,0,0,1,0,1,1,8,0,0,13,4,Atlético Madrid,1,9,26,73,181,0
La Liga Santander,Temporada2020,Jornada 4,Osasuna,8,6,4,3,VISITANTE,1 - 1, 1,3,9,0,0,0,0,2,3,0,5,77,77,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,6,5,Real Valladolid,12,4,28,74,179,0
La Liga Santander,Temporada2020,Jornada 4,Levante,9,6,6,5,VISITANTE,3 - 2, 2,3,9,0,0,1,0,2,4,0,5,64,72,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,4,6,Real Madrid,5,5,28,72,180,0
La Liga Santander,Temporada2020,Jornada 4,Villarreal,10,5,10,8,VISITANTE,0 - 3, 3,3,9,0,0,0,1,2,4,1,2,75,73,0,0,0,0,0,3,1,0,0,0,0,0,0,6,0,0,16,2,Leganés,20,0,28,73,182,0
La Liga Santander,Temporada2020,Jornada 4,Alavés,11,5,2,2,LOCAL,0 - 1,0 ,3,9,0,0,0,1,2,6,1,2,58,74,0,0,0,1,0,3,1,0,0,0,0,0,4,6,0,0,7,5,Sevilla,2,7,28,73,181,0
La Liga Santander,Temporada2020,Jornada 4,Real Valladolid,12,5,4,5,LOCAL,1 - 1,1 ,3,9,0,0,0,4,1,3,2,2,69,68,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,12,4,Osasuna,6,5,26,73,180,0
La Liga Santander,Temporada2020,Jornada 4,Valencia,13,4,5,7,VISITANTE,5 - 2, 2,3,9,0,0,0,3,1,2,2,4,68,74,0,0,0,1,0,1,0,0,0,0,0,0,4,4,0,0,10,4,Barcelona,8,4,28,74,180,0
La Liga Santander,Temporada2020,Jornada 4,Real Mallorca,14,4,2,4,LOCAL,0 - 0,0 ,3,9,0,0,0,1,2,5,1,3,74,71,0,0,0,1,0,1,1,0,0,0,0,0,4,4,0,0,15,3,Athletic Bilbao,3,7,28,72,179,0
La Liga Santander,Temporada2020,Jornada 4,Real Betis,15,4,6,9,LOCAL,1 - 1,1 ,3,9,0,0,1,1,1,5,0,3,72,62,0,0,1,0,1,3,1,0,0,0,1,0,3,7,2,1,14,3,Getafe,17,2,29,75,183,0
La Liga Santander,Temporada2020,Jornada 4,Celta de Vigo,16,4,3,6,LOCAL,0 - 2,0 ,3,9,0,0,0,2,2,2,1,4,50,75,0,0,0,1,0,3,0,0,0,0,0,2,4,9,2,0,11,4,Granada,9,4,25,72,180,0
La Liga Santander,Temporada2020,Jornada 4,Espanyol,17,4,2,6,VISITANTE,1 - 2, 2,3,8,0,0,0,1,2,3,1,4,72,74,0,0,1,1,0,3,1,1,0,0,1,0,2,5,0,0,19,1,Eibar,18,1,28,75,182,0
La Liga Santander,Temporada2020,Jornada 4,Getafe,18,3,3,4,VISITANTE,1 - 1, 1,3,9,0,0,0,1,2,4,1,2,72,62,0,0,0,1,0,2,1,0,0,0,0,1,6,7,0,1,17,2,Real Betis,14,3,28,74,181,0
La Liga Santander,Temporada2020,Jornada 4,Eibar,19,1,4,7,LOCAL,1 - 2,1 ,3,9,0,0,1,2,1,3,1,4,76,68,0,0,0,1,0,2,0,0,0,0,0,1,2,10,0,0,18,1,Espanyol,19,1,30,72,179,0
La Liga Santander,Temporada2020,Jornada 4,Leganés,20,0,1,7,LOCAL,0 - 3,0 ,3,9,0,0,1,5,1,4,0,0,63,70,0,0,0,0,0,3,1,0,0,0,0,1,2,7,0,1,20,0,Villarreal,16,2,26,72,179,0
La Liga Santander,Temporada2020,Jornada 5,Athletic Bilbao,1,11,6,1,LOCAL,2 - 0,2 ,3,12,0,0,0,2,1,4,2,6,75,72,0,0,0,0,0,1,1,0,0,0,0,1,1,7,0,0,4,8,Alavés,11,5,27,74,179,0
La Liga Santander,Temporada2020,Jornada 5,Real Madrid,2,11,10,6,VISITANTE,0 - 1, 1,2,12,0,0,0,1,1,4,1,7,83,72,0,0,0,0,0,3,1,0,0,0,0,0,2,8,0,1,3,8,Sevilla,1,10,29,75,183,1
La Liga Santander,Temporada2020,Jornada 5,Granada,3,10,11,5,LOCAL,2 - 0,2 ,3,12,0,0,0,0,1,6,2,6,67,67,0,0,0,1,0,2,1,0,0,1,0,1,3,7,0,0,6,7,Barcelona,5,7,28,74,180,0
La Liga Santander,Temporada2020,Jornada 5,Real Sociedad,4,10,7,4,VISITANTE,1 - 3, 3,3,12,0,0,1,2,1,3,1,7,76,70,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,7,7,Espanyol,17,4,27,74,181,0
La Liga Santander,Temporada2020,Jornada 5,Sevilla,5,10,5,2,LOCAL,0 - 1,0 ,3,12,0,0,0,2,2,6,0,3,67,66,0,0,0,1,0,1,0,0,0,0,0,2,3,11,0,0,1,10,Real Madrid,3,8,28,75,182,1
La Liga Santander,Temporada2020,Jornada 5,Atlético Madrid,6,10,5,4,LOCAL,0 - 0,0 ,3,12,0,1,0,1,1,7,2,3,63,66,0,0,0,0,0,3,1,0,0,0,0,1,3,9,0,0,2,9,Celta de Vigo,16,4,26,75,181,1
La Liga Santander,Temporada2020,Jornada 5,Villarreal,7,8,12,8,LOCAL,2 - 0,2 ,3,12,0,0,0,1,2,6,1,3,65,73,0,0,0,1,0,1,0,0,0,0,0,0,2,6,0,0,10,5,Real Valladolid,12,5,28,72,181,0
La Liga Santander,Temporada2020,Jornada 5,Barcelona,8,7,12,9,VISITANTE,2 - 0, 0,3,12,0,0,1,1,1,5,0,2,51,64,0,0,0,0,0,4,1,1,0,0,0,1,2,7,0,0,5,7,Granada,6,7,28,76,182,1
La Liga Santander,Temporada2020,Jornada 5,Levante,9,7,6,5,LOCAL,0 - 0,0 ,3,12,0,0,0,1,1,6,2,5,73,70,0,0,0,0,0,3,1,0,0,0,0,0,0,6,0,0,9,6,Eibar,19,1,28,71,180,0
La Liga Santander,Temporada2020,Jornada 5,Osasuna,10,7,4,3,LOCAL,0 - 0,0 ,3,12,0,0,0,0,2,5,1,5,79,77,0,0,0,0,0,1,1,0,0,0,0,0,1,12,0,0,8,6,Real Betis,15,4,29,74,179,0
La Liga Santander,Temporada2020,Jornada 5,Getafe,11,6,7,6,LOCAL,4 - 2,4 ,3,12,0,0,1,1,1,6,1,3,78,64,0,0,0,1,0,0,0,0,0,0,0,1,4,13,0,1,18,3,Real Mallorca,14,4,28,74,181,1
La Liga Santander,Temporada2020,Jornada 5,Valencia,12,5,6,8,LOCAL,1 - 1,1 ,3,12,0,0,1,3,1,3,1,6,66,72,0,0,1,1,0,2,0,0,0,0,1,0,3,8,0,0,13,4,Leganés,20,0,28,76,182,1
La Liga Santander,Temporada2020,Jornada 5,Alavés,13,5,2,4,VISITANTE,2 - 0, 0,3,12,0,0,1,1,2,8,0,3,65,70,0,0,0,1,0,3,0,0,0,0,0,0,4,10,0,0,11,5,Athletic Bilbao,4,8,29,73,181,0
La Liga Santander,Temporada2020,Jornada 5,Real Betis,14,5,6,9,VISITANTE,0 - 0, 0,3,12,0,0,0,2,2,6,1,3,73,64,0,0,1,1,0,5,1,1,1,0,1,1,2,10,0,3,15,4,Osasuna,8,6,27,72,180,0
La Liga Santander,Temporada2020,Jornada 5,Real Valladolid,15,5,4,7,VISITANTE,2 - 0, 0,3,12,0,0,0,4,2,4,1,4,73,68,0,0,0,0,0,4,1,0,0,0,0,2,1,9,0,0,12,5,Villarreal,10,5,27,72,180,0
La Liga Santander,Temporada2020,Jornada 5,Celta de Vigo,16,5,3,6,VISITANTE,0 - 0, 0,3,12,0,0,0,2,2,4,1,5,75,69,0,0,0,1,0,3,1,0,1,0,0,2,5,13,0,2,16,4,Atlético Madrid,2,9,26,74,181,0
La Liga Santander,Temporada2020,Jornada 5,Real Mallorca,17,4,4,8,VISITANTE,4 - 2, 2,3,12,0,0,1,1,2,7,0,4,36,72,0,0,1,1,0,1,1,0,0,0,2,0,5,8,0,0,14,4,Getafe,18,3,28,71,179,0
La Liga Santander,Temporada2020,Jornada 5,Espanyol,18,4,3,9,LOCAL,1 - 3,1 ,3,11,0,0,1,1,1,5,0,5,67,74,0,0,0,1,0,4,1,0,0,1,0,1,1,7,0,0,17,4,Real Sociedad,7,7,27,73,181,1
La Liga Santander,Temporada2020,Jornada 5,Eibar,19,2,4,7,VISITANTE,0 - 0, 0,3,12,0,0,1,3,1,4,1,5,73,70,0,0,0,1,0,2,1,0,0,0,0,1,2,12,0,0,19,1,Levante,9,6,30,72,179,0
La Liga Santander,Temporada2020,Jornada 5,Leganés,20,1,2,8,VISITANTE,1 - 1, 1,3,12,0,0,1,6,0,5,2,0,69,68,0,0,1,1,0,4,1,0,0,0,1,1,4,9,0,1,20,0,Valencia,13,4,26,76,181,0
La Liga Santander,Temporada2020,Jornada 6,Real Madrid,1,14,12,6,LOCAL,2 - 0,2 ,2,14,0,0,0,1,1,5,1,8,76,73,0,0,0,0,0,8,1,0,0,0,0,0,2,10,0,1,2,11,Osasuna,10,7,26,76,182,0
La Liga Santander,Temporada2020,Jornada 6,Real Sociedad,2,13,10,4,LOCAL,3 - 0,3 ,0,15,0,0,0,3,0,4,0,8,0,71,0,0,0,0,0,11,1,0,0,0,0,1,0,9,0,0,4,10,Alavés,13,5,,,,0
La Liga Santander,Temporada2020,Jornada 6,Atlético Madrid,3,13,7,4,VISITANTE,0 - 2, 2,3,15,0,1,0,1,1,8,2,5,69,65,0,0,0,1,0,4,1,0,0,0,0,1,3,12,0,0,6,10,Real Mallorca,17,4,27,76,182,0
