partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2020,Jornada 13,24 Nov 19,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2020,Jornada 13,25 Nov 19,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 13,23 Nov 19,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2020,Jornada 13,24 Nov 19,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2020,Jornada 14,30 Nov 19,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia,0 - 3,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2020,Jornada 14,02 Dic 19,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,4 - 3,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2020,Jornada 14,30 Nov 19,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce
Temporada2020,Jornada 14,30 Nov 19,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2020,Jornada 14,01 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2020,Jornada 14,01 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2020,Jornada 14,01 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2020,Jornada 14,01 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,1 - 2,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2020,Jornada 14,01 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2020,Jornada 14,01 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2020,Jornada 15,07 Dic 19,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2020,Jornada 15,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2020,Jornada 15,06 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2020,Jornada 15,07 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2020,Jornada 15,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce,2 - 2,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 15,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2020,Jornada 15,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,2 - 2,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2020,Jornada 15,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,0 - 1,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia
Temporada2020,Jornada 15,08 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2020,Jornada 15,07 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2020,Jornada 16,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2020,Jornada 16,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2020,Jornada 16,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,2 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2020,Jornada 16,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce
Temporada2020,Jornada 16,16 Dic 19,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2020,Jornada 16,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2020,Jornada 16,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2020,Jornada 16,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2020,Jornada 16,14 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2020,Jornada 16,15 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2020,Jornada 17,22 Dic 19,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,5 - 0,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2020,Jornada 17,20 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,1 - 4,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,4 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 17,05 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2020,Jornada 17,22 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce,2 - 3,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2020,Jornada 17,22 Dic 19,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,1 - 1,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia
Temporada2020,Jornada 17,18 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2020,Jornada 17,22 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2020,Jornada 17,21 Dic 19,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,2 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2020,Jornada 18,06 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2020,Jornada 18,05 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2020,Jornada 18,06 Ene 20,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,5 - 0,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2020,Jornada 18,06 Ene 20,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2020,Jornada 18,05 Ene 20,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2020,Jornada 18,05 Ene 20,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2020,Jornada 18,06 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,4 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2020,Jornada 18,06 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2020,Jornada 18,06 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,1 - 3,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2020,Jornada 18,05 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2020,Jornada 19,12 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2020,Jornada 19,11 Ene 20,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2020,Jornada 19,12 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2020,Jornada 19,11 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,1 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2020,Jornada 19,11 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2020,Jornada 19,13 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce
Temporada2020,Jornada 19,12 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,5 - 1,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia
Temporada2020,Jornada 19,12 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 0,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2020,Jornada 19,12 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2020,Jornada 19,12 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,2 - 1,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 20,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2020,Jornada 20,20 Ene 20,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2020,Jornada 20,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2020,Jornada 20,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia,2 - 2,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2020,Jornada 20,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2020,Jornada 20,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2020,Jornada 20,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,5 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2020,Jornada 20,19 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2020,Jornada 20,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2020,Jornada 20,18 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2020,Jornada 21,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2020,Jornada 21,24 Ene 20,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2020,Jornada 21,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,0 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 21,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,1 - 1,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2020,Jornada 21,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2020,Jornada 21,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2020,Jornada 21,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2020,Jornada 21,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 3,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2020,Jornada 21,25 Ene 20,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,0 - 7,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2020,Jornada 21,26 Ene 20,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce
Temporada2020,Jornada 22,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona
Temporada2020,Jornada 22,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 2,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 22,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,2 - 1,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia
Temporada2020,Jornada 22,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2020,Jornada 22,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2020,Jornada 22,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,5 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2020,Jornada 22,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2020,Jornada 22,03 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,2 - 4,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2020,Jornada 22,01 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,4 - 2,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2020,Jornada 22,02 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2020,Jornada 23,07 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,2 - 3,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2020,Jornada 23,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/544.jpg?size=37x&5,Brescia,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2020,Jornada 23,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,1 - 2,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2020,Jornada 23,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,1 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2020,Jornada 23,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,4 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2020,Jornada 23,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,2 - 3,https://thumb.resfu.com/img_data/escudos/small/1531.jpg?size=37x&5,Lecce
Temporada2020,Jornada 23,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2020,Jornada 23,09 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2020,Jornada 23,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2020,Jornada 23,08 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1305.jpg?size=37x&5,Hellas Verona,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2020,Jornada 24,17 Feb 20,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2020,Jornada 24,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2020,Jornada 24,15 Feb 20,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,0 - 3,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2020,Jornada 24,16 Feb 20,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
