Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
Serie A,Temporada2020,Jornada 2,Lazio,4,4,4,1,LOCAL,1 - 1,1 ,3,3,0,0,1,1,2,2,0,0,63,70,0,0,1,1,0,1,0,0,0,0,1,0,4,2,0,0,2,3,Roma,10,1,28,75,184,0
Serie A,Temporada2020,Jornada 2,Genoa,5,4,5,4,LOCAL,2 - 1,2 ,3,3,0,0,2,1,0,0,1,1,78,83,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,9,1,Fiorentina,13,0,27,76,184,0
Serie A,Temporada2020,Jornada 2,Bologna,6,4,2,1,LOCAL,1 - 0,1 ,3,3,0,0,0,0,2,0,0,2,71,67,0,0,0,1,0,2,1,0,0,0,0,0,3,2,0,0,11,1,SPAL,14,0,28,76,183,0
Serie A,Temporada2020,Jornada 2,Hellas Verona,7,4,2,1,VISITANTE,0 - 1, 1,3,3,0,0,1,0,0,2,0,0,70,50,0,0,0,1,0,2,1,0,1,0,0,0,3,1,0,1,12,1,Lecce,20,0,26,75,183,0
Serie A,Temporada2020,Jornada 2,Sassuolo,8,3,5,3,LOCAL,4 - 1,4 ,3,3,0,0,0,2,1,1,1,0,79,65,0,0,0,1,0,4,1,1,0,0,0,0,1,3,0,0,15,0,Sampdoria,19,0,26,76,185,0
Serie A,Temporada2020,Jornada 2,Parma,9,3,3,2,VISITANTE,1 - 3, 3,3,3,0,0,1,0,1,2,1,1,72,73,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,18,0,Udinese,8,3,29,76,183,0
Serie A,Temporada2020,Jornada 2,Napoli,10,3,7,7,VISITANTE,4 - 3, 3,3,3,0,0,1,1,1,1,1,1,55,75,0,0,0,1,0,1,0,0,0,0,0,0,3,4,0,0,3,3,Juventus,7,3,28,72,180,0
Serie A,Temporada2020,Jornada 2,Atalanta,11,3,5,5,LOCAL,2 - 3,2 ,3,3,0,0,1,0,2,1,0,1,69,63,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,4,3,Torino,5,3,28,76,184,0
Serie A,Temporada2020,Jornada 2,Brescia,12,3,1,1,VISITANTE,1 - 0, 0,3,2,0,0,1,0,1,1,1,1,45,75,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,6,3,Milan,17,0,26,75,183,0
Serie A,Temporada2020,Jornada 2,Milan,13,3,1,1,LOCAL,1 - 0,1 ,3,3,0,0,0,0,1,1,1,1,68,70,0,0,0,1,0,3,1,1,0,0,0,0,3,3,0,0,17,0,Brescia,6,3,24,71,180,0
Serie A,Temporada2020,Jornada 2,Udinese,14,3,2,3,LOCAL,1 - 3,1 ,3,3,0,0,1,0,1,1,1,0,67,74,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0,0,8,3,Parma,18,0,26,80,184,0
Serie A,Temporada2020,Jornada 2,Roma,15,2,4,4,VISITANTE,1 - 1, 1,3,3,0,0,0,1,1,0,1,1,77,72,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,10,1,Lazio,2,3,26,77,186,0
Serie A,Temporada2020,Jornada 2,Fiorentina,16,0,4,6,VISITANTE,2 - 1, 1,3,3,0,0,0,0,1,1,1,2,68,70,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,13,0,Genoa,9,1,24,75,184,0
Serie A,Temporada2020,Jornada 2,SPAL,17,0,2,4,VISITANTE,1 - 0, 0,3,3,0,0,0,0,1,2,1,0,76,71,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,14,0,Bologna,11,1,29,76,183,0
Serie A,Temporada2020,Jornada 2,Cagliari,18,0,1,3,LOCAL,1 - 2,1 ,3,3,0,0,1,0,1,2,0,1,68,62,0,0,0,1,0,5,1,1,0,0,0,0,5,2,0,0,16,0,Inter,1,3,28,73,182,0
Serie A,Temporada2020,Jornada 2,Lecce,19,0,0,5,LOCAL,0 - 1,0 ,3,3,0,0,1,1,1,1,0,0,68,64,0,0,0,0,0,4,1,0,0,0,0,0,2,2,0,1,20,0,Hellas Verona,12,1,29,78,184,0
Serie A,Temporada2020,Jornada 2,Sampdoria,20,0,1,7,VISITANTE,4 - 1, 1,3,3,0,0,0,0,3,1,0,1,53,69,0,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,19,0,Sassuolo,15,0,26,75,184,0
Serie A,Temporada2020,Jornada 3,Inter,1,9,7,1,LOCAL,1 - 0,1 ,3,6,0,0,0,0,1,4,1,2,63,73,0,0,0,1,0,4,0,0,0,0,0,0,2,4,0,0,1,6,Udinese,14,3,28,75,182,0
Serie A,Temporada2020,Jornada 3,Bologna,2,7,6,4,VISITANTE,3 - 4, 4,3,6,0,0,1,0,0,2,1,2,62,69,0,0,0,1,0,3,1,1,0,0,0,0,6,5,0,0,6,4,Brescia,12,3,28,75,182,0
Serie A,Temporada2020,Jornada 3,Juventus,3,7,5,3,VISITANTE,0 - 0, 0,3,6,0,0,1,1,1,2,1,3,38,61,0,0,1,1,0,1,1,0,0,1,1,1,3,6,0,0,2,6,Fiorentina,16,0,30,75,184,0
Serie A,Temporada2020,Jornada 3,Napoli,4,6,9,7,LOCAL,2 - 0,2 ,3,6,0,0,0,2,1,2,2,2,73,65,0,0,0,0,0,4,0,0,0,0,0,0,2,7,0,0,10,3,Sampdoria,20,0,26,71,181,0
Serie A,Temporada2020,Jornada 3,Atalanta,5,6,7,6,VISITANTE,1 - 2, 2,2,6,0,0,0,1,1,3,1,1,58,66,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,11,3,Genoa,5,4,27,76,183,0
Serie A,Temporada2020,Jornada 3,Torino,6,6,6,5,LOCAL,1 - 2,1 ,3,5,0,0,1,1,1,2,1,1,66,71,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,3,6,Lecce,19,0,28,74,181,0
Serie A,Temporada2020,Jornada 3,Milan,7,6,2,1,VISITANTE,0 - 1, 1,1,6,0,0,0,0,1,2,0,2,46,69,0,0,0,1,0,3,1,1,0,0,0,0,3,6,1,0,13,3,Hellas Verona,7,4,25,73,182,0
Serie A,Temporada2020,Jornada 3,Roma,8,5,8,6,LOCAL,4 - 2,4 ,3,6,0,0,0,1,1,1,1,2,76,75,0,0,0,1,0,2,1,0,0,0,0,0,1,6,0,0,15,2,Sassuolo,8,3,27,76,185,0
Serie A,Temporada2020,Jornada 3,Lazio,9,4,5,3,VISITANTE,2 - 1, 1,3,6,0,0,1,2,1,4,1,0,61,66,0,0,0,1,0,3,1,1,0,1,0,1,3,6,0,0,4,4,SPAL,17,0,30,74,184,0
Serie A,Temporada2020,Jornada 3,Genoa,10,4,6,6,LOCAL,1 - 2,1 ,3,6,0,0,2,3,1,0,0,2,78,80,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,5,4,Atalanta,11,3,27,76,184,0
Serie A,Temporada2020,Jornada 3,Hellas Verona,11,4,2,2,LOCAL,0 - 1,0 ,3,6,0,0,1,1,2,2,0,0,75,60,0,0,0,0,0,2,1,0,0,0,0,0,4,4,1,1,7,4,Milan,13,3,26,74,183,0
Serie A,Temporada2020,Jornada 3,Sassuolo,12,3,7,7,VISITANTE,4 - 2, 2,3,6,0,0,1,2,1,2,0,1,66,72,0,0,0,1,0,2,0,0,0,0,0,0,2,4,0,0,8,3,Roma,15,2,28,76,184,0
Serie A,Temporada2020,Jornada 3,Cagliari,13,3,4,4,VISITANTE,1 - 3, 3,3,6,0,0,2,1,1,3,0,1,72,65,0,0,0,1,0,4,1,1,0,0,0,0,5,7,0,0,18,0,Parma,9,3,28,74,182,0
Serie A,Temporada2020,Jornada 3,SPAL,14,3,4,5,LOCAL,2 - 1,2 ,3,6,0,0,2,0,1,3,0,1,71,73,0,0,0,1,0,3,1,1,0,0,0,0,5,4,0,0,17,0,Lazio,4,4,28,78,184,0
Serie A,Temporada2020,Jornada 3,Parma,15,3,4,5,LOCAL,1 - 3,1 ,3,6,0,0,1,1,1,3,1,2,76,72,0,0,0,0,0,2,1,1,0,0,0,0,0,5,0,0,9,3,Cagliari,18,0,29,75,183,0
Serie A,Temporada2020,Jornada 3,Brescia,16,3,4,5,LOCAL,3 - 4,3 ,3,5,0,0,0,1,2,2,1,2,75,57,0,0,0,0,0,3,1,0,0,0,0,0,0,6,0,0,12,3,Bologna,6,4,26,75,184,0
Serie A,Temporada2020,Jornada 3,Udinese,17,3,2,4,VISITANTE,1 - 0, 0,3,6,0,0,0,1,3,2,0,1,77,71,0,0,0,0,0,4,1,0,0,0,0,0,1,2,1,0,14,3,Inter,1,6,27,80,184,0
Serie A,Temporada2020,Jornada 3,Lecce,18,3,2,6,VISITANTE,1 - 2, 2,3,6,0,0,0,2,1,2,2,0,69,66,0,0,0,1,0,4,1,0,0,0,0,0,6,4,0,1,19,0,Torino,3,6,30,77,183,0
Serie A,Temporada2020,Jornada 3,Fiorentina,19,1,4,6,LOCAL,0 - 0,0 ,3,6,0,0,1,0,1,2,1,3,80,69,0,0,0,1,0,3,1,0,0,0,0,0,3,1,0,0,16,0,Juventus,2,6,26,75,182,0
Serie A,Temporada2020,Jornada 3,Sampdoria,20,0,1,9,VISITANTE,2 - 0, 0,3,6,0,0,0,0,0,4,0,1,71,61,0,0,0,1,0,5,1,0,1,0,0,0,2,4,0,1,20,0,Napoli,10,3,27,75,183,0
Serie A,Temporada2020,Jornada 4,Inter,1,12,9,1,VISITANTE,0 - 2, 2,3,9,0,0,0,0,2,5,1,3,76,70,0,0,0,0,0,2,1,0,0,0,0,0,1,6,0,0,1,9,Milan,7,6,27,75,182,1
Serie A,Temporada2020,Jornada 4,Juventus,2,10,7,4,LOCAL,2 - 1,2 ,3,9,0,0,0,2,2,3,1,4,61,53,0,0,0,0,0,6,1,0,0,1,0,2,0,9,0,0,3,7,Hellas Verona,11,4,30,76,184,1
Serie A,Temporada2020,Jornada 4,Napoli,3,9,13,8,VISITANTE,1 - 4, 4,3,9,0,0,0,2,1,3,2,4,78,68,0,0,0,1,0,6,0,0,0,0,0,0,3,9,0,0,4,6,Lecce,18,3,27,74,184,1
Serie A,Temporada2020,Jornada 4,Roma,4,8,10,7,VISITANTE,1 - 2, 2,3,9,0,0,0,1,1,2,1,3,70,75,0,0,0,1,0,0,0,0,0,0,0,0,4,7,0,0,8,5,Bologna,2,7,27,76,185,1
Serie A,Temporada2020,Jornada 4,Lazio,5,7,7,3,LOCAL,2 - 0,2 ,3,9,0,0,0,3,2,5,1,1,74,65,0,0,0,1,0,4,0,0,0,0,0,1,1,9,0,0,9,4,Parma,15,3,28,76,185,1
Serie A,Temporada2020,Jornada 4,Atalanta,6,7,9,8,LOCAL,2 - 2,2 ,3,8,0,0,1,1,0,4,1,2,66,64,0,0,0,0,0,5,0,0,0,0,0,0,2,6,0,0,5,6,Fiorentina,19,1,27,77,184,1
Serie A,Temporada2020,Jornada 4,Bologna,7,7,7,6,LOCAL,1 - 2,1 ,3,9,0,0,1,1,1,2,0,3,69,67,0,0,0,1,0,2,1,0,0,0,0,0,3,11,0,0,2,7,Roma,8,5,27,76,183,0
Serie A,Temporada2020,Jornada 4,Sassuolo,8,6,10,7,LOCAL,3 - 0,3 ,3,9,0,0,0,3,1,3,2,1,71,70,0,0,0,1,0,2,1,0,0,0,0,0,3,6,0,0,12,3,SPAL,14,3,28,75,183,0
Serie A,Temporada2020,Jornada 4,Cagliari,9,6,7,5,LOCAL,3 - 1,3 ,3,9,0,0,0,3,1,4,1,1,71,67,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,13,3,Genoa,10,4,28,74,183,0
Serie A,Temporada2020,Jornada 4,Torino,10,6,6,6,VISITANTE,1 - 0, 0,3,8,0,0,2,2,1,3,0,2,70,69,0,0,0,0,0,3,1,0,0,0,0,0,1,6,0,0,6,6,Sampdoria,20,0,27,77,183,0
Serie A,Temporada2020,Jornada 4,Brescia,11,6,5,5,VISITANTE,0 - 1, 1,3,8,0,0,0,1,2,4,1,3,85,64,0,0,0,0,0,1,1,0,0,0,0,0,4,6,0,0,16,3,Udinese,17,3,25,74,183,0
Serie A,Temporada2020,Jornada 4,Milan,12,6,2,3,LOCAL,0 - 2,0 ,3,7,0,0,0,0,1,3,1,2,73,66,0,0,0,1,0,2,1,0,1,0,0,0,2,9,0,1,7,6,Inter,1,9,25,74,184,0
Serie A,Temporada2020,Jornada 4,Hellas Verona,13,4,3,4,VISITANTE,2 - 1, 1,3,9,0,0,0,2,3,4,0,0,72,65,0,0,0,0,0,1,1,0,1,0,0,0,2,8,0,2,11,4,Juventus,3,7,26,74,183,0
Serie A,Temporada2020,Jornada 4,Genoa,14,4,7,9,VISITANTE,3 - 1, 1,3,9,0,0,1,5,0,1,1,2,75,79,0,0,0,1,0,5,0,0,0,0,0,0,1,6,0,0,10,4,Cagliari,13,3,29,74,182,0
Serie A,Temporada2020,Jornada 4,Parma,15,3,4,7,VISITANTE,2 - 0, 0,3,9,0,0,0,2,1,4,2,3,79,73,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,15,3,Lazio,9,4,28,75,183,0
Serie A,Temporada2020,Jornada 4,Udinese,16,3,2,5,LOCAL,0 - 1,0 ,3,9,0,0,0,1,2,5,0,1,73,73,0,0,0,1,0,2,1,0,1,0,0,0,4,3,0,1,17,3,Brescia,16,3,27,80,185,0
Serie A,Temporada2020,Jornada 4,SPAL,17,3,4,8,VISITANTE,3 - 0, 0,3,9,0,0,1,2,1,4,1,1,56,73,0,0,0,1,0,1,0,0,0,0,0,0,2,9,0,0,14,3,Sassuolo,12,3,28,76,182,0
Serie A,Temporada2020,Jornada 4,Lecce,18,3,3,10,LOCAL,1 - 4,1 ,3,9,0,0,1,2,2,3,0,2,60,67,0,0,0,1,0,1,0,0,0,0,0,0,3,10,0,1,18,3,Napoli,4,6,30,77,183,0
Serie A,Temporada2020,Jornada 4,Sampdoria,19,3,2,9,LOCAL,1 - 0,1 ,3,9,0,0,1,0,0,4,2,1,75,64,0,0,0,1,0,4,1,1,0,0,0,0,2,6,0,1,20,0,Torino,6,6,26,76,184,0
Serie A,Temporada2020,Jornada 4,Fiorentina,20,2,6,8,VISITANTE,2 - 2, 2,3,9,0,0,1,1,0,3,2,4,77,73,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,19,1,Atalanta,5,6,26,75,182,0
Serie A,Temporada2020,Jornada 5,Inter,1,15,10,1,LOCAL,1 - 0,1 ,3,12,0,0,0,0,1,7,1,4,72,71,0,0,0,1,0,3,0,0,0,0,0,0,2,7,0,0,1,12,Lazio,5,7,28,77,184,0
Serie A,Temporada2020,Jornada 5,Juventus,2,13,9,5,VISITANTE,1 - 2, 2,3,12,0,0,1,2,1,5,1,5,56,55,0,0,0,0,0,6,1,0,0,0,0,2,3,9,0,0,2,10,Brescia,11,6,28,75,185,0
Serie A,Temporada2020,Jornada 5,Atalanta,3,10,11,8,VISITANTE,0 - 2, 2,3,11,0,0,0,2,2,4,1,3,75,64,0,0,0,0,0,6,1,0,0,0,0,0,1,8,0,0,6,7,Roma,4,8,28,75,182,0
Serie A,Temporada2020,Jornada 5,Napoli,4,9,13,9,LOCAL,0 - 1,0 ,3,12,0,0,1,2,0,4,2,6,62,70,0,0,0,0,1,8,0,0,0,0,0,0,1,12,1,0,3,9,Cagliari,9,6,28,70,177,0
Serie A,Temporada2020,Jornada 5,Cagliari,5,9,8,5,VISITANTE,0 - 1, 1,3,12,0,0,0,3,2,5,1,2,78,68,0,0,0,1,0,4,1,0,0,0,0,0,1,13,0,0,9,6,Napoli,3,9,28,75,183,0
Serie A,Temporada2020,Jornada 5,Torino,6,9,8,7,LOCAL,2 - 1,2 ,3,11,0,0,2,4,0,4,1,2,68,69,0,0,0,1,0,1,0,0,0,0,0,0,4,7,0,0,10,6,Milan,12,6,27,75,182,0
Serie A,Temporada2020,Jornada 5,Roma,7,8,10,9,LOCAL,0 - 2,0 ,3,12,0,0,2,1,1,3,0,4,65,74,0,0,0,1,0,3,1,0,0,0,0,0,2,11,0,0,4,8,Atalanta,6,7,28,79,188,0
Serie A,Temporada2020,Jornada 5,Bologna,8,8,7,6,VISITANTE,0 - 0, 0,3,12,0,0,0,2,2,3,1,3,83,67,0,0,0,1,0,2,1,1,0,0,0,0,4,14,0,0,7,7,Genoa,14,4,28,73,181,0
Serie A,Temporada2020,Jornada 5,Lazio,9,7,7,4,VISITANTE,1 - 0, 0,3,12,0,0,0,3,2,7,1,2,64,67,0,0,0,1,0,5,1,0,0,0,0,1,3,10,0,0,5,7,Inter,1,12,27,76,185,0
Serie A,Temporada2020,Jornada 5,Sassuolo,10,6,10,8,VISITANTE,1 - 0, 0,3,12,0,0,0,3,2,4,1,3,66,70,0,0,0,0,0,4,1,0,0,0,0,0,1,9,0,0,8,6,Parma,15,3,27,75,182,0
Serie A,Temporada2020,Jornada 5,Brescia,11,6,6,7,LOCAL,1 - 2,1 ,3,11,0,0,1,1,1,6,1,4,73,69,0,0,0,0,0,2,0,0,0,0,0,0,1,10,0,0,11,6,Juventus,2,10,27,76,185,0
Serie A,Temporada2020,Jornada 5,Parma,12,6,5,7,LOCAL,1 - 0,1 ,3,12,0,0,0,2,1,5,2,5,77,75,0,0,0,0,0,2,0,0,0,0,0,0,3,8,0,0,15,3,Sassuolo,8,6,30,75,183,0
Serie A,Temporada2020,Jornada 5,Milan,13,6,3,5,VISITANTE,2 - 1, 1,2,10,0,0,0,0,1,4,1,3,71,68,0,0,0,1,0,3,1,0,0,0,0,0,5,11,0,1,12,6,Torino,10,6,23,73,182,0
Serie A,Temporada2020,Jornada 5,Lecce,14,6,6,11,VISITANTE,1 - 3, 3,3,12,0,0,0,3,2,5,1,2,75,65,0,0,0,1,0,2,1,1,0,0,0,0,2,13,0,1,18,3,SPAL,17,3,29,78,185,0
Serie A,Temporada2020,Jornada 5,Fiorentina,15,5,8,9,LOCAL,2 - 1,2 ,3,12,0,0,0,2,1,3,2,6,81,74,0,0,0,1,0,0,0,0,0,0,0,0,3,8,0,0,20,2,Sampdoria,19,3,26,75,182,0
Serie A,Temporada2020,Jornada 5,Hellas Verona,16,5,3,4,LOCAL,0 - 0,0 ,3,12,0,0,0,2,2,7,1,0,57,67,0,0,0,0,0,2,1,0,0,0,0,0,0,10,0,2,13,4,Udinese,16,3,27,74,184,0
Serie A,Temporada2020,Jornada 5,Genoa,17,5,7,9,LOCAL,0 - 0,0 ,3,12,0,0,1,6,1,1,1,3,77,78,0,0,0,0,0,5,1,1,0,0,0,0,5,7,0,0,14,4,Bologna,7,7,27,76,184,0
Serie A,Temporada2020,Jornada 5,Udinese,18,4,2,5,VISITANTE,0 - 0, 0,3,12,0,0,0,1,1,7,1,1,71,73,0,0,0,1,0,3,1,1,0,0,0,0,4,7,0,1,16,3,Hellas Verona,13,4,26,80,185,0
Serie A,Temporada2020,Jornada 5,SPAL,19,3,5,11,LOCAL,1 - 3,1 ,3,12,0,0,2,3,0,5,1,2,64,68,0,0,0,0,0,3,1,0,0,0,0,0,0,11,0,0,17,3,Lecce,18,3,29,79,185,0
Serie A,Temporada2020,Jornada 5,Sampdoria,20,3,3,11,VISITANTE,2 - 1, 1,3,12,0,0,0,1,1,4,1,3,52,67,0,0,0,0,0,3,1,1,0,0,0,0,3,8,0,1,19,3,Fiorentina,20,2,26,76,184,0
Serie A,Temporada2020,Jornada 6,Inter,1,18,13,2,VISITANTE,1 - 3, 3,3,15,0,0,0,0,2,8,1,5,59,71,0,0,0,0,0,7,1,0,0,0,0,0,2,9,0,0,1,15,Sampdoria,20,3,27,73,181,0
Serie A,Temporada2020,Jornada 6,Juventus,2,16,11,5,LOCAL,2 - 0,2 ,3,15,0,0,0,3,3,6,0,6,67,55,0,0,0,1,0,4,1,0,0,0,0,2,1,12,0,0,2,13,SPAL,19,3,30,74,184,0
Serie A,Temporada2020,Jornada 6,Atalanta,3,13,15,9,VISITANTE,1 - 4, 4,3,14,0,0,1,2,1,6,1,4,69,67,0,0,0,1,0,6,1,1,0,0,0,0,2,9,0,0,3,10,Sassuolo,10,6,28,75,183,0
Serie A,Temporada2020,Jornada 6,Napoli,4,12,15,10,LOCAL,2 - 1,2 ,3,15,0,0,2,3,0,4,1,8,71,68,0,0,1,1,0,4,0,0,0,0,1,0,2,13,0,1,4,9,Brescia,11,6,29,75,182,0
Serie A,Temporada2020,Jornada 6,Roma,5,11,11,9,VISITANTE,0 - 1, 1,3,15,0,0,0,3,2,4,0,4,78,72,0,0,0,1,0,4,0,0,0,0,0,0,4,13,0,0,7,8,Lecce,14,6,27,76,185,0
Serie A,Temporada2020,Jornada 6,Lazio,6,10,11,4,LOCAL,4 - 0,4 ,3,15,0,0,0,3,2,9,1,3,70,66,0,0,0,1,0,5,0,0,0,0,0,1,1,13,0,0,9,7,Genoa,17,5,28,76,185,0
Serie A,Temporada2020,Jornada 6,Cagliari,7,10,9,6,LOCAL,1 - 1,1 ,3,15,0,0,0,3,2,7,0,3,75,70,0,0,0,1,0,4,1,0,0,0,0,0,2,14,0,0,5,9,Hellas Verona,16,5,28,74,182,0
Serie A,Temporada2020,Jornada 6,Torino,8,9,10,10,VISITANTE,3 - 2, 2,3,14,0,0,1,6,0,4,2,3,75,69,0,0,0,0,0,3,0,0,0,0,0,0,1,11,0,0,6,9,Parma,12,6,28,74,181,0
Serie A,Temporada2020,Jornada 6,Parma,9,9,8,9,LOCAL,3 - 2,3 ,3,15,0,0,1,2,2,6,0,7,63,75,0,0,0,1,0,2,1,0,0,0,0,0,2,11,0,0,12,6,Torino,6,9,30,76,183,0
Serie A,Temporada2020,Jornada 6,Fiorentina,10,8,11,10,VISITANTE,1 - 3, 3,3,15,0,0,0,2,1,4,2,8,84,75,0,0,0,1,0,0,0,0,0,0,0,0,4,11,0,0,15,5,Milan,13,6,26,75,182,0
Serie A,Temporada2020,Jornada 6,Bologna,11,8,7,7,VISITANTE,1 - 0, 0,3,15,0,0,0,2,0,5,2,4,63,70,0,0,0,0,0,2,0,0,0,0,0,0,2,18,1,0,8,8,Udinese,18,4,27,75,182,0
Serie A,Temporada2020,Jornada 6,Udinese,12,7,3,5,LOCAL,1 - 0,1 ,3,15,0,0,1,1,1,8,1,2,74,72,0,0,0,1,0,2,1,0,0,0,0,0,4,11,0,1,18,4,Bologna,8,8,26,80,185,0
Serie A,Temporada2020,Jornada 6,Sassuolo,13,6,11,12,LOCAL,1 - 4,1 ,3,15,0,0,1,3,1,6,0,4,58,69,0,0,0,0,0,4,0,0,0,0,0,0,2,10,0,0,10,6,Atalanta,3,10,28,74,182,0
Serie A,Temporada2020,Jornada 6,Hellas Verona,14,6,4,5,VISITANTE,1 - 1, 1,3,15,0,0,0,2,2,9,1,1,74,65,0,0,0,1,0,2,1,0,0,0,0,0,2,10,0,2,16,5,Cagliari,5,9,26,74,183,0
Serie A,Temporada2020,Jornada 6,Brescia,15,6,7,9,VISITANTE,2 - 1, 1,3,14,0,0,1,2,2,7,0,5,75,70,0,0,0,0,0,2,0,0,0,0,0,0,1,11,0,0,11,6,Napoli,4,9,26,76,184,0
Serie A,Temporada2020,Jornada 6,Milan,16,6,4,8,LOCAL,1 - 3,1 ,3,12,0,0,0,0,1,5,0,4,61,68,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1,1,13,6,Fiorentina,15,5,23,73,182,0
Serie A,Temporada2020,Jornada 6,Lecce,17,6,6,12,LOCAL,0 - 1,0 ,3,15,0,0,0,3,2,7,1,3,63,67,0,0,0,0,0,1,1,0,0,0,0,0,2,15,0,1,14,6,Roma,7,8,29,79,185,0
Serie A,Temporada2020,Jornada 6,Genoa,18,5,7,13,VISITANTE,4 - 0, 0,3,15,0,0,1,7,2,2,0,4,53,78,0,0,0,0,0,3,0,0,0,0,0,0,2,12,0,0,17,5,Lazio,9,7,25,76,184,0
Serie A,Temporada2020,Jornada 6,SPAL,19,3,5,13,VISITANTE,2 - 0, 0,3,15,0,0,1,5,1,5,0,3,68,67,0,0,0,0,0,5,1,0,0,0,0,0,2,11,0,0,19,3,Juventus,2,13,28,78,185,0
Serie A,Temporada2020,Jornada 6,Sampdoria,20,3,4,14,LOCAL,1 - 3,1 ,3,15,0,0,1,1,2,5,0,4,66,64,0,0,0,1,0,5,1,0,0,0,0,0,2,11,0,1,20,3,Inter,1,15,26,76,183,0
Serie A,Temporada2020,Jornada 7,Juventus,1,19,13,6,VISITANTE,1 - 2, 2,3,18,0,0,0,3,1,9,2,6,65,57,0,0,0,0,0,3,0,0,0,0,0,2,2,13,0,0,2,16,Inter,1,18,29,75,184,1
Serie A,Temporada2020,Jornada 7,Inter,2,18,14,4,LOCAL,1 - 2,1 ,3,18,0,0,1,0,1,10,1,6,55,69,0,0,1,1,0,4,1,0,0,0,1,0,2,11,0,0,1,18,Juventus,2,16,27,75,182,1
Serie A,Temporada2020,Jornada 7,Atalanta,3,16,18,10,LOCAL,3 - 1,3 ,3,17,0,0,0,3,0,7,2,5,67,67,0,0,0,1,0,5,1,0,0,0,0,0,2,11,0,0,3,13,Lecce,17,6,28,76,183,1
Serie A,Temporada2020,Jornada 7,Napoli,4,13,15,10,VISITANTE,0 - 0, 0,3,18,0,0,1,5,0,4,2,9,54,69,0,0,1,1,0,5,1,0,0,1,1,1,2,15,0,1,4,12,Torino,8,9,26,70,179,1
Serie A,Temporada2020,Jornada 7,Roma,5,12,12,10,LOCAL,1 - 1,1 ,2,18,0,0,1,3,1,6,0,4,55,73,0,0,1,0,0,3,1,1,0,0,1,0,1,17,0,0,5,11,Cagliari,7,10,26,76,186,1
Serie A,Temporada2020,Jornada 7,Lazio,6,11,13,6,VISITANTE,2 - 2, 2,3,18,0,0,1,3,1,11,1,4,67,67,0,0,0,1,0,0,0,0,0,0,0,1,2,14,0,0,6,10,Bologna,11,8,28,76,185,1
Serie A,Temporada2020,Jornada 7,Cagliari,7,11,10,7,VISITANTE,1 - 1, 1,3,18,0,0,1,3,1,9,1,3,72,71,0,0,0,1,0,1,1,1,0,0,0,0,4,16,0,0,7,10,Roma,5,11,28,73,181,0
Serie A,Temporada2020,Jornada 7,Fiorentina,8,11,12,10,LOCAL,1 - 0,1 ,3,18,0,0,0,2,2,5,1,10,77,76,0,0,0,1,0,0,0,0,0,0,0,0,1,15,0,0,10,8,Udinese,12,7,26,75,182,0
Serie A,Temporada2020,Jornada 7,Torino,9,10,10,10,LOCAL,0 - 0,0 ,3,17,0,0,0,7,2,4,1,5,81,70,0,0,0,1,0,3,1,0,0,0,0,0,1,12,0,0,8,9,Napoli,4,12,28,75,181,0
Serie A,Temporada2020,Jornada 7,Sassuolo,10,9,13,12,VISITANTE,0 - 2, 2,3,18,0,0,1,4,0,7,2,4,81,67,0,0,0,1,0,7,1,0,0,0,0,0,3,12,0,0,13,6,Brescia,15,6,25,74,181,1
