TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2019,Jornada 8,VISITANTE,Burnley,Huddersfiel,EMPATADO,-12,11,7,1,0,0,0,7
Temporada2019,Jornada 8,LOCAL,Crystal Palace,Wolves,PERDIDO,4,1,3,0,0,1,0,5
Temporada2019,Jornada 8,VISITANTE,Crystal Palace,Wolves,GANADO,-4,11,7,1,5,2,3,7
Temporada2019,Jornada 8,LOCAL,Fulham,Arsenal,PERDIDO,12,2,4,0,2,0,0,8
Temporada2019,Jornada 8,VISITANTE,Fulham,Arsenal,GANADO,-12,4,4,1,0,2,2,3
Temporada2019,Jornada 8,LOCAL,Leicester,Everton,PERDIDO,-3,0,1,0,0,0,0,7
Temporada2019,Jornada 8,VISITANTE,Leicester,Everton,GANADO,3,1,2,0,0,0,1,4
Temporada2019,Jornada 8,LOCAL,Liverpool,Man. City,EMPATADO,1,1,1,0,1,0,0,4
Temporada2019,Jornada 8,VISITANTE,Liverpool,Man. City,EMPATADO,-1,3,2,0,2,0,1,5
Temporada2019,Jornada 8,LOCAL,Man. Utd,Newcastle,GANADO,-8,2,5,0,1,0,1,4
Temporada2019,Jornada 8,VISITANTE,Man. Utd,Newcastle,PERDIDO,8,3,4,0,2,1,1,7
Temporada2019,Jornada 8,LOCAL,Southampton,Chelsea,PERDIDO,13,11,7,1,3,3,1,5
Temporada2019,Jornada 8,VISITANTE,Southampton,Chelsea,GANADO,-13,1,7,0,0,1,0,3
Temporada2019,Jornada 8,LOCAL,Tottenham,Cardiff City,GANADO,-15,11,7,1,0,0,0,3
Temporada2019,Jornada 8,VISITANTE,Tottenham,Cardiff City,PERDIDO,15,2,2,0,1,0,1,6
Temporada2019,Jornada 8,LOCAL,Watford,AFC Bournemouth,PERDIDO,-1,1,1,0,1,0,0,7
Temporada2019,Jornada 8,VISITANTE,Watford,AFC Bournemouth,GANADO,1,0,2,0,0,0,0,5
Temporada2019,Jornada 9,LOCAL,Wolves,Watford,PERDIDO,-2,0,3,0,0,0,0,14
Temporada2019,Jornada 9,VISITANTE,Wolves,Watford,GANADO,2,4,5,0,2,0,2,14
Temporada2019,Jornada 9,LOCAL,West Ham,Tottenham,PERDIDO,10,2,6,0,1,1,0,15
Temporada2019,Jornada 9,VISITANTE,West Ham,Tottenham,GANADO,-10,11,7,1,0,0,0,14
Temporada2019,Jornada 9,LOCAL,Newcastle,Brighton Hove A.,PERDIDO,6,1,2,0,1,0,0,14
Temporada2019,Jornada 9,VISITANTE,Newcastle,Brighton Hove A.,GANADO,-6,11,7,1,0,0,0,15
Temporada2019,Jornada 9,LOCAL,Arsenal,Leicester,GANADO,-6,2,4,0,1,1,1,15
Temporada2019,Jornada 9,VISITANTE,Arsenal,Leicester,PERDIDO,6,1,2,0,1,0,0,16
Temporada2019,Jornada 9,LOCAL,AFC Bournemouth,Southampton,EMPATADO,-10,11,7,1,4,3,3,14
Temporada2019,Jornada 9,VISITANTE,AFC Bournemouth,Southampton,EMPATADO,10,11,7,1,3,3,1,13
Temporada2019,Jornada 9,LOCAL,Cardiff City,Fulham,GANADO,3,2,4,0,0,2,1,14
Temporada2019,Jornada 9,VISITANTE,Cardiff City,Fulham,PERDIDO,-3,3,4,0,1,1,1,13
Temporada2019,Jornada 9,LOCAL,Chelsea,Man. Utd,EMPATADO,-6,2,6,0,0,1,1,13
Temporada2019,Jornada 9,VISITANTE,Chelsea,Man. Utd,EMPATADO,6,2,3,0,1,1,0,14
Temporada2019,Jornada 9,LOCAL,Everton,Crystal Palace,GANADO,-3,2,2,0,1,2,0,15
Temporada2019,Jornada 9,VISITANTE,Everton,Crystal Palace,PERDIDO,3,1,5,0,0,1,1,15
Temporada2019,Jornada 9,LOCAL,Huddersfiel,Liverpool,PERDIDO,-3,11,7,1,0,0,0,14
Temporada2019,Jornada 9,VISITANTE,Huddersfiel,Liverpool,GANADO,3,3,3,0,0,1,2,13
Temporada2019,Jornada 9,LOCAL,Man. City,Burnley,GANADO,-11,2,3,0,1,0,1,13
Temporada2019,Jornada 9,VISITANTE,Man. City,Burnley,PERDIDO,11,2,2,0,0,2,1,14
Temporada2019,Jornada 10,LOCAL,Brighton Hove A.,Wolves,GANADO,3,11,7,1,0,0,0,7
Temporada2019,Jornada 10,VISITANTE,Brighton Hove A.,Wolves,PERDIDO,-3,1,4,0,0,0,1,7
Temporada2019,Jornada 10,LOCAL,Burnley,Chelsea,PERDIDO,10,1,0,0,0,1,0,8
Temporada2019,Jornada 10,VISITANTE,Burnley,Chelsea,GANADO,-10,2,3,0,0,1,1,3
Temporada2019,Jornada 10,LOCAL,Crystal Palace,Arsenal,EMPATADO,11,1,4,0,0,1,1,7
Temporada2019,Jornada 10,VISITANTE,Crystal Palace,Arsenal,EMPATADO,-11,2,5,0,1,1,1,3
Temporada2019,Jornada 10,LOCAL,Fulham,AFC Bournemouth,PERDIDO,12,3,3,1,1,0,0,7
Temporada2019,Jornada 10,VISITANTE,Fulham,AFC Bournemouth,GANADO,-12,11,7,1,5,3,2,7
Temporada2019,Jornada 10,LOCAL,Leicester,West Ham,EMPATADO,-3,4,5,0,2,1,1,5
Temporada2019,Jornada 10,VISITANTE,Leicester,West Ham,EMPATADO,3,3,3,0,1,0,2,7
Temporada2019,Jornada 10,LOCAL,Liverpool,Cardiff City,GANADO,-15,6,5,0,2,2,2,3
Temporada2019,Jornada 10,VISITANTE,Liverpool,Cardiff City,PERDIDO,15,1,2,0,0,1,1,7
Temporada2019,Jornada 10,LOCAL,Man. Utd,Everton,GANADO,2,1,3,0,0,1,1,5
Temporada2019,Jornada 10,VISITANTE,Man. Utd,Everton,PERDIDO,-2,0,0,0,0,2,0,7
Temporada2019,Jornada 10,LOCAL,Southampton,Newcastle,EMPATADO,-4,11,7,1,2,3,3,7
Temporada2019,Jornada 10,VISITANTE,Southampton,Newcastle,EMPATADO,4,0,2,0,0,0,0,7
Temporada2019,Jornada 10,LOCAL,Tottenham,Man. City,PERDIDO,4,11,7,1,0,0,0,5
Temporada2019,Jornada 10,VISITANTE,Tottenham,Man. City,GANADO,-4,2,2,0,1,0,1,6
Temporada2019,Jornada 10,LOCAL,Watford,Huddersfiel,GANADO,7,0,4,0,0,0,0,7
Temporada2019,Jornada 10,VISITANTE,Watford,Huddersfiel,PERDIDO,-7,11,7,1,0,0,0,7
Temporada2019,Jornada 11,LOCAL,Arsenal,Liverpool,EMPATADO,2,2,3,0,1,1,1,3
Temporada2019,Jornada 11,VISITANTE,Arsenal,Liverpool,EMPATADO,-2,3,3,0,2,1,0,7
Temporada2019,Jornada 11,LOCAL,AFC Bournemouth,Man. Utd,PERDIDO,-2,1,3,0,1,0,1,4
Temporada2019,Jornada 11,VISITANTE,AFC Bournemouth,Man. Utd,GANADO,2,1,3,0,0,0,1,6
Temporada2019,Jornada 11,LOCAL,Cardiff City,Leicester,PERDIDO,5,1,3,0,0,1,1,7
Temporada2019,Jornada 11,VISITANTE,Cardiff City,Leicester,GANADO,-5,5,5,0,2,1,2,7
Temporada2019,Jornada 11,LOCAL,Chelsea,Crystal Palace,GANADO,-11,0,2,0,0,0,0,4
Temporada2019,Jornada 11,VISITANTE,Chelsea,Crystal Palace,PERDIDO,11,1,3,0,0,1,1,4
Temporada2019,Jornada 11,LOCAL,Everton,Brighton Hove A.,GANADO,-2,0,0,0,0,2,0,6
Temporada2019,Jornada 11,VISITANTE,Everton,Brighton Hove A.,PERDIDO,2,11,7,1,0,0,0,7
Temporada2019,Jornada 11,LOCAL,Huddersfiel,Fulham,GANADO,-18,11,7,1,0,0,0,9
Temporada2019,Jornada 11,VISITANTE,Huddersfiel,Fulham,PERDIDO,18,3,4,0,1,2,1,4
Temporada2019,Jornada 11,LOCAL,Man. City,Southampton,GANADO,-15,11,7,1,4,2,4,3
Temporada2019,Jornada 11,VISITANTE,Man. City,Southampton,PERDIDO,15,11,7,1,2,3,3,8
Temporada2019,Jornada 11,LOCAL,Newcastle,Watford,GANADO,12,1,1,0,0,0,1,7
Temporada2019,Jornada 11,VISITANTE,Newcastle,Watford,PERDIDO,-12,1,3,0,1,0,0,7
Temporada2019,Jornada 11,LOCAL,West Ham,Burnley,GANADO,-2,3,3,0,1,1,1,3
Temporada2019,Jornada 11,VISITANTE,West Ham,Burnley,PERDIDO,2,3,3,0,0,3,1,6
Temporada2019,Jornada 11,LOCAL,Wolves,Tottenham,PERDIDO,5,1,3,0,0,0,1,7
Temporada2019,Jornada 11,VISITANTE,Wolves,Tottenham,GANADO,-5,11,7,1,0,0,0,3
Temporada2019,Jornada 12,LOCAL,Arsenal,Wolves,EMPATADO,-6,1,4,0,0,1,1,3
Temporada2019,Jornada 12,VISITANTE,Arsenal,Wolves,EMPATADO,6,0,2,0,0,0,0,8
Temporada2019,Jornada 12,LOCAL,Cardiff City,Brighton Hove A.,GANADO,7,3,3,0,1,2,0,7
Temporada2019,Jornada 12,VISITANTE,Cardiff City,Brighton Hove A.,PERDIDO,-7,11,7,1,0,0,0,7
Temporada2019,Jornada 12,LOCAL,Chelsea,Everton,EMPATADO,-7,2,5,0,0,1,1,3
Temporada2019,Jornada 12,VISITANTE,Chelsea,Everton,EMPATADO,7,1,1,0,1,2,0,8
Temporada2019,Jornada 12,LOCAL,Crystal Palace,Tottenham,PERDIDO,10,1,3,0,0,0,1,6
Temporada2019,Jornada 12,VISITANTE,Crystal Palace,Tottenham,GANADO,-10,11,7,1,0,0,0,4
Temporada2019,Jornada 12,LOCAL,Huddersfiel,West Ham,EMPATADO,-13,11,7,1,0,0,0,5
Temporada2019,Jornada 12,VISITANTE,Huddersfiel,West Ham,EMPATADO,13,0,0,0,0,0,0,7
Temporada2019,Jornada 12,LOCAL,Leicester,Burnley,EMPATADO,-5,2,3,0,1,1,1,7
Temporada2019,Jornada 12,VISITANTE,Leicester,Burnley,EMPATADO,5,3,3,0,1,1,1,7
Temporada2019,Jornada 12,LOCAL,Liverpool,Fulham,GANADO,-17,1,4,0,0,1,1,5
Temporada2019,Jornada 12,VISITANTE,Liverpool,Fulham,PERDIDO,17,3,5,0,3,1,1,6
Temporada2019,Jornada 12,LOCAL,Man. City,Man. Utd,GANADO,-6,11,7,1,4,2,4,4
Temporada2019,Jornada 12,VISITANTE,Man. City,Man. Utd,PERDIDO,6,4,4,0,0,3,2,4
Temporada2019,Jornada 12,LOCAL,Newcastle,AFC Bournemouth,GANADO,11,3,3,0,1,1,1,7
Temporada2019,Jornada 12,VISITANTE,Newcastle,AFC Bournemouth,PERDIDO,-11,1,2,0,0,1,1,7
Temporada2019,Jornada 12,LOCAL,Southampton,Watford,EMPATADO,8,11,7,1,2,4,1,6
Temporada2019,Jornada 12,VISITANTE,Southampton,Watford,EMPATADO,-8,1,3,0,0,1,0,7
Temporada2019,Jornada 13,LOCAL,AFC Bournemouth,Arsenal,PERDIDO,1,3,4,0,1,2,1,15
Temporada2019,Jornada 13,VISITANTE,AFC Bournemouth,Arsenal,GANADO,-1,2,2,0,1,1,1,14
Temporada2019,Jornada 13,LOCAL,Brighton Hove A.,Leicester,EMPATADO,2,11,7,1,0,0,0,14
Temporada2019,Jornada 13,VISITANTE,Brighton Hove A.,Leicester,EMPATADO,-2,3,2,0,0,1,2,14
Temporada2019,Jornada 13,LOCAL,Burnley,Newcastle,PERDIDO,1,1,1,0,0,1,1,16
Temporada2019,Jornada 13,VISITANTE,Burnley,Newcastle,GANADO,-1,1,3,0,1,0,0,16
Temporada2019,Jornada 13,LOCAL,Everton,Cardiff City,GANADO,-9,0,1,0,0,2,0,13
Temporada2019,Jornada 13,VISITANTE,Everton,Cardiff City,PERDIDO,9,1,1,0,0,1,1,14
Temporada2019,Jornada 13,LOCAL,Fulham,Southampton,GANADO,3,11,7,1,5,3,2,13
Temporada2019,Jornada 13,VISITANTE,Fulham,Southampton,PERDIDO,-3,11,7,1,2,4,1,14
Temporada2019,Jornada 13,LOCAL,Man. Utd,Crystal Palace,EMPATADO,-8,4,4,0,1,2,1,13
Temporada2019,Jornada 13,VISITANTE,Man. Utd,Crystal Palace,EMPATADO,8,1,3,0,0,0,1,14
Temporada2019,Jornada 13,LOCAL,Tottenham,Chelsea,GANADO,1,11,7,1,0,0,0,14
Temporada2019,Jornada 13,VISITANTE,Tottenham,Chelsea,PERDIDO,-1,0,1,0,0,0,0,13
Temporada2019,Jornada 13,LOCAL,Watford,Liverpool,PERDIDO,5,3,4,0,1,1,1,14
Temporada2019,Jornada 13,VISITANTE,Watford,Liverpool,GANADO,-5,2,3,0,1,1,0,13
Temporada2019,Jornada 13,LOCAL,West Ham,Man. City,PERDIDO,12,2,3,0,1,1,0,14
Temporada2019,Jornada 13,VISITANTE,West Ham,Man. City,GANADO,-12,4,3,0,2,2,2,13
Temporada2019,Jornada 13,LOCAL,Wolves,Huddersfiel,PERDIDO,11,1,1,0,1,0,0,14
Temporada2019,Jornada 13,VISITANTE,Wolves,Huddersfiel,GANADO,-11,11,7,1,0,0,0,15
Temporada2019,Jornada 14,LOCAL,Arsenal,Tottenham,GANADO,2,0,2,0,0,0,0,3
Temporada2019,Jornada 14,VISITANTE,Arsenal,Tottenham,PERDIDO,-2,11,7,1,0,0,0,4
Temporada2019,Jornada 14,LOCAL,Cardiff City,Wolves,GANADO,8,2,2,0,1,1,2,6
Temporada2019,Jornada 14,VISITANTE,Cardiff City,Wolves,PERDIDO,-8,2,4,0,1,1,1,5
Temporada2019,Jornada 14,LOCAL,Chelsea,Fulham,GANADO,-16,2,4,0,0,0,2,3
Temporada2019,Jornada 14,VISITANTE,Chelsea,Fulham,PERDIDO,16,11,7,1,5,3,1,8
Temporada2019,Jornada 14,LOCAL,Crystal Palace,Burnley,GANADO,-1,0,2,0,0,0,0,7
Temporada2019,Jornada 14,VISITANTE,Crystal Palace,Burnley,PERDIDO,1,2,3,0,0,1,1,5
Temporada2019,Jornada 14,LOCAL,Huddersfiel,Brighton Hove A.,PERDIDO,-12,11,7,1,0,0,0,6
Temporada2019,Jornada 14,VISITANTE,Huddersfiel,Brighton Hove A.,GANADO,12,11,7,1,0,0,0,7
Temporada2019,Jornada 14,LOCAL,Leicester,Watford,GANADO,1,2,3,0,0,1,1,4
Temporada2019,Jornada 14,VISITANTE,Leicester,Watford,PERDIDO,-1,2,3,0,1,0,1,7
Temporada2019,Jornada 14,LOCAL,Liverpool,Everton,GANADO,-4,2,2,0,1,1,0,4
Temporada2019,Jornada 14,VISITANTE,Liverpool,Everton,PERDIDO,4,0,0,0,0,2,0,8
Temporada2019,Jornada 14,LOCAL,Man. City,AFC Bournemouth,GANADO,-7,4,3,0,2,2,2,4
Temporada2019,Jornada 14,VISITANTE,Man. City,AFC Bournemouth,PERDIDO,7,3,4,0,0,3,0,6
Temporada2019,Jornada 14,LOCAL,Newcastle,West Ham,PERDIDO,-1,1,3,0,1,0,0,5
Temporada2019,Jornada 14,VISITANTE,Newcastle,West Ham,GANADO,1,4,3,0,1,2,1,7
Temporada2019,Jornada 14,LOCAL,Southampton,Man. Utd,EMPATADO,11,11,7,1,4,4,1,4
Temporada2019,Jornada 14,VISITANTE,Southampton,Man. Utd,EMPATADO,-11,6,6,0,3,2,2,4
Temporada2019,Jornada 15,LOCAL,AFC Bournemouth,Huddersfiel,GANADO,9,2,5,0,0,2,0,3
Temporada2019,Jornada 15,VISITANTE,AFC Bournemouth,Huddersfiel,PERDIDO,-9,11,7,1,0,0,0,3
Temporada2019,Jornada 15,LOCAL,Brighton Hove A.,Crystal Palace,GANADO,-3,11,7,1,0,0,0,3
Temporada2019,Jornada 15,VISITANTE,Brighton Hove A.,Crystal Palace,PERDIDO,3,0,2,0,0,0,0,3
Temporada2019,Jornada 15,LOCAL,Burnley,Liverpool,PERDIDO,17,5,6,0,2,3,1,4
Temporada2019,Jornada 15,VISITANTE,Burnley,Liverpool,GANADO,-17,7,6,0,2,3,3,3
Temporada2019,Jornada 15,LOCAL,Fulham,Leicester,EMPATADO,12,2,3,0,0,1,1,3
Temporada2019,Jornada 15,VISITANTE,Fulham,Leicester,EMPATADO,-12,4,4,0,2,0,2,4
Temporada2019,Jornada 15,LOCAL,Watford,Man. City,PERDIDO,9,3,4,0,1,1,1,3
Temporada2019,Jornada 15,VISITANTE,Watford,Man. City,GANADO,-9,6,5,0,4,2,1,3
Temporada2019,Jornada 15,LOCAL,West Ham,Cardiff City,GANADO,-3,3,3,0,3,1,0,3
Temporada2019,Jornada 15,VISITANTE,West Ham,Cardiff City,PERDIDO,3,1,2,0,1,0,1,4
Temporada2019,Jornada 15,LOCAL,Wolves,Chelsea,GANADO,9,3,5,0,1,1,2,5
Temporada2019,Jornada 15,VISITANTE,Wolves,Chelsea,PERDIDO,-9,5,5,0,1,2,2,3
Temporada2019,Jornada 15,LOCAL,Man. Utd,Arsenal,EMPATADO,3,7,5,0,5,3,2,4
Temporada2019,Jornada 15,VISITANTE,Man. Utd,Arsenal,EMPATADO,-3,2,2,0,0,2,0,3
Temporada2019,Jornada 15,LOCAL,Everton,Newcastle,EMPATADO,-9,3,3,0,1,2,2,3
Temporada2019,Jornada 15,VISITANTE,Everton,Newcastle,EMPATADO,9,3,2,0,1,2,1,4
Temporada2019,Jornada 15,LOCAL,Tottenham,Southampton,GANADO,-13,11,7,1,0,0,0,3
Temporada2019,Jornada 15,VISITANTE,Tottenham,Southampton,PERDIDO,13,11,7,1,4,4,1,4
Temporada2019,Jornada 16,LOCAL,Arsenal,Huddersfiel,GANADO,5,3,3,0,1,1,1,3
Temporada2019,Jornada 16,VISITANTE,Arsenal,Huddersfiel,PERDIDO,-5,11,7,1,0,0,0,4
Temporada2019,Jornada 16,LOCAL,AFC Bournemouth,Liverpool,PERDIDO,5,2,6,0,0,1,1,4
Temporada2019,Jornada 16,VISITANTE,AFC Bournemouth,Liverpool,GANADO,-5,5,4,0,2,2,2,3
Temporada2019,Jornada 16,LOCAL,Burnley,Brighton Hove A.,GANADO,9,0,1,0,0,0,0,3
Temporada2019,Jornada 16,VISITANTE,Burnley,Brighton Hove A.,PERDIDO,-9,11,7,1,0,0,0,4
Temporada2019,Jornada 16,LOCAL,Cardiff City,Southampton,GANADO,-2,11,7,1,4,5,1,4
Temporada2019,Jornada 16,VISITANTE,Cardiff City,Southampton,PERDIDO,2,11,7,1,0,0,0,3
Temporada2019,Jornada 16,LOCAL,Chelsea,Man. City,GANADO,3,4,5,0,1,2,1,3
Temporada2019,Jornada 16,VISITANTE,Chelsea,Man. City,PERDIDO,-3,2,2,0,1,0,1,4
Temporada2019,Jornada 16,LOCAL,Everton,Watford,EMPATADO,-5,3,3,0,1,2,2,5
Temporada2019,Jornada 16,VISITANTE,Everton,Watford,EMPATADO,5,2,3,0,0,2,0,6
Temporada2019,Jornada 16,LOCAL,Leicester,Tottenham,PERDIDO,6,4,4,0,2,1,1,3
Temporada2019,Jornada 16,VISITANTE,Leicester,Tottenham,GANADO,-6,11,7,1,0,0,0,3
Temporada2019,Jornada 16,LOCAL,Man. Utd,Fulham,GANADO,-12,4,4,0,3,2,1,3
Temporada2019,Jornada 16,VISITANTE,Man. Utd,Fulham,PERDIDO,12,5,5,0,3,2,1,3
Temporada2019,Jornada 16,LOCAL,Newcastle,Wolves,PERDIDO,2,3,3,0,2,1,1,4
Temporada2019,Jornada 16,VISITANTE,Newcastle,Wolves,GANADO,-2,3,4,0,0,2,2,4
Temporada2019,Jornada 16,LOCAL,West Ham,Crystal Palace,GANADO,-2,3,3,0,2,1,1,4
Temporada2019,Jornada 16,VISITANTE,West Ham,Crystal Palace,PERDIDO,2,0,2,0,0,0,0,4
Temporada2019,Jornada 17,LOCAL,Brighton Hove A.,Chelsea,PERDIDO,9,11,7,1,0,0,0,8
Temporada2019,Jornada 17,VISITANTE,Brighton Hove A.,Chelsea,GANADO,-9,0,1,0,0,0,0,3
Temporada2019,Jornada 17,LOCAL,Crystal Palace,Leicester,GANADO,7,3,5,1,1,0,1,7
Temporada2019,Jornada 17,VISITANTE,Crystal Palace,Leicester,PERDIDO,-7,4,4,0,2,1,1,7
Temporada2019,Jornada 17,LOCAL,Fulham,West Ham,PERDIDO,9,2,2,0,1,2,0,7
Temporada2019,Jornada 17,VISITANTE,Fulham,West Ham,GANADO,-9,1,1,0,0,1,1,7
Temporada2019,Jornada 17,LOCAL,Huddersfiel,Newcastle,PERDIDO,-15,11,7,1,0,0,0,7
Temporada2019,Jornada 17,VISITANTE,Huddersfiel,Newcastle,GANADO,15,3,3,0,2,1,0,6
Temporada2019,Jornada 17,LOCAL,Liverpool,Man. Utd,GANADO,-5,3,3,0,2,1,1,5
Temporada2019,Jornada 17,VISITANTE,Liverpool,Man. Utd,PERDIDO,5,3,5,0,3,1,0,4
Temporada2019,Jornada 17,LOCAL,Man. City,Everton,GANADO,-5,3,5,0,1,1,1,3
Temporada2019,Jornada 17,VISITANTE,Man. City,Everton,PERDIDO,5,2,2,0,1,1,1,5
Temporada2019,Jornada 17,LOCAL,Southampton,Arsenal,GANADO,14,11,7,1,5,4,1,8
Temporada2019,Jornada 17,VISITANTE,Southampton,Arsenal,PERDIDO,-14,4,4,0,3,1,1,3
Temporada2019,Jornada 17,LOCAL,Tottenham,Burnley,GANADO,-14,11,7,1,0,0,0,4
Temporada2019,Jornada 17,VISITANTE,Tottenham,Burnley,PERDIDO,14,2,3,0,1,1,2,7
Temporada2019,Jornada 17,LOCAL,Watford,Cardiff City,GANADO,-2,1,3,0,0,0,1,5
Temporada2019,Jornada 17,VISITANTE,Watford,Cardiff City,PERDIDO,2,11,7,1,4,4,2,7
Temporada2019,Jornada 17,LOCAL,Wolves,AFC Bournemouth,GANADO,2,4,4,0,1,2,2,6
Temporada2019,Jornada 17,VISITANTE,Wolves,AFC Bournemouth,PERDIDO,-2,2,4,0,1,1,0,7
Temporada2019,Jornada 18,LOCAL,Arsenal,Burnley,GANADO,-13,6,4,0,3,3,1,3
Temporada2019,Jornada 18,VISITANTE,Arsenal,Burnley,PERDIDO,13,2,3,0,0,2,1,7
Temporada2019,Jornada 18,LOCAL,AFC Bournemouth,Brighton Hove A.,GANADO,-2,3,4,0,1,1,1,3
Temporada2019,Jornada 18,VISITANTE,AFC Bournemouth,Brighton Hove A.,PERDIDO,2,11,7,1,0,0,0,6
Temporada2019,Jornada 18,LOCAL,Cardiff City,Man. Utd,PERDIDO,10,1,0,0,1,0,0,7
Temporada2019,Jornada 18,VISITANTE,Cardiff City,Man. Utd,GANADO,-10,4,5,0,3,1,1,6
Temporada2019,Jornada 18,LOCAL,Chelsea,Leicester,PERDIDO,-8,0,3,0,0,0,0,3
Temporada2019,Jornada 18,VISITANTE,Chelsea,Leicester,GANADO,8,2,3,0,1,1,1,4
Temporada2019,Jornada 18,LOCAL,Everton,Tottenham,PERDIDO,5,2,3,0,1,1,1,8
Temporada2019,Jornada 18,VISITANTE,Everton,Tottenham,GANADO,-5,11,7,1,0,0,0,4
Temporada2019,Jornada 18,LOCAL,Huddersfiel,Southampton,PERDIDO,-17,11,7,1,0,0,0,7
Temporada2019,Jornada 18,VISITANTE,Huddersfiel,Southampton,GANADO,17,11,7,1,5,4,1,6
Temporada2019,Jornada 18,LOCAL,Man. City,Crystal Palace,PERDIDO,-13,2,2,0,1,1,1,4
Temporada2019,Jornada 18,VISITANTE,Man. City,Crystal Palace,GANADO,13,3,4,0,1,1,1,7
Temporada2019,Jornada 18,LOCAL,Newcastle,Fulham,EMPATADO,-6,2,3,0,1,1,0,7
Temporada2019,Jornada 18,VISITANTE,Newcastle,Fulham,EMPATADO,6,1,4,0,1,0,0,7
Temporada2019,Jornada 18,LOCAL,West Ham,Watford,PERDIDO,-1,0,0,0,0,0,0,7
Temporada2019,Jornada 18,VISITANTE,West Ham,Watford,GANADO,1,1,2,0,0,1,0,7
Temporada2019,Jornada 18,LOCAL,Wolves,Liverpool,PERDIDO,6,2,2,0,0,1,1,6
Temporada2019,Jornada 18,VISITANTE,Wolves,Liverpool,GANADO,-6,2,3,0,1,2,0,5
Temporada2019,Jornada 19,LOCAL,Brighton Hove A.,Arsenal,EMPATADO,8,11,7,1,0,0,0,4
Temporada2019,Jornada 19,VISITANTE,Brighton Hove A.,Arsenal,EMPATADO,-8,3,3,0,2,2,0,4
Temporada2019,Jornada 19,LOCAL,Burnley,Everton,PERDIDO,7,3,4,0,2,0,1,4
Temporada2019,Jornada 19,VISITANTE,Burnley,Everton,GANADO,-7,2,5,0,1,1,1,3
Temporada2019,Jornada 19,LOCAL,Crystal Palace,Cardiff City,EMPATADO,-3,1,3,0,0,1,0,4
Temporada2019,Jornada 19,VISITANTE,Crystal Palace,Cardiff City,EMPATADO,3,5,5,0,2,3,1,4
Temporada2019,Jornada 19,LOCAL,Fulham,Wolves,EMPATADO,10,1,2,0,0,1,0,4
Temporada2019,Jornada 19,VISITANTE,Fulham,Wolves,EMPATADO,-10,1,3,0,0,1,0,5
Temporada2019,Jornada 19,LOCAL,Leicester,Man. City,GANADO,7,0,3,0,0,0,0,4
Temporada2019,Jornada 19,VISITANTE,Leicester,Man. City,PERDIDO,-7,3,3,0,2,1,1,4
Temporada2019,Jornada 19,LOCAL,Liverpool,Newcastle,GANADO,-14,3,3,0,1,3,1,5
Temporada2019,Jornada 19,VISITANTE,Liverpool,Newcastle,PERDIDO,14,6,6,0,2,2,2,4
Temporada2019,Jornada 19,LOCAL,Man. Utd,Huddersfiel,GANADO,6,3,4,0,1,2,1,4
Temporada2019,Jornada 19,VISITANTE,Man. Utd,Huddersfiel,PERDIDO,-6,11,7,1,0,0,0,4
Temporada2019,Jornada 19,LOCAL,Southampton,West Ham,PERDIDO,4,11,7,1,5,4,1,5
Temporada2019,Jornada 19,VISITANTE,Southampton,West Ham,GANADO,-4,5,4,0,3,1,2,5
Temporada2019,Jornada 19,LOCAL,Tottenham,AFC Bournemouth,GANADO,-5,11,7,1,0,0,0,3
Temporada2019,Jornada 19,VISITANTE,Tottenham,AFC Bournemouth,PERDIDO,5,1,3,0,0,0,1,4
Temporada2019,Jornada 19,LOCAL,Watford,Chelsea,PERDIDO,3,0,1,0,0,0,0,4
Temporada2019,Jornada 19,VISITANTE,Watford,Chelsea,GANADO,-3,0,3,0,0,0,0,4
Temporada2019,Jornada 20,LOCAL,Brighton Hove A.,Everton,GANADO,5,11,7,1,0,0,0,3
Temporada2019,Jornada 20,VISITANTE,Brighton Hove A.,Everton,PERDIDO,-5,2,3,0,0,1,1,3
Temporada2019,Jornada 20,LOCAL,Burnley,West Ham,GANADO,9,5,5,1,2,1,2,4
Temporada2019,Jornada 20,VISITANTE,Burnley,West Ham,PERDIDO,-9,2,2,0,0,1,1,3
Temporada2019,Jornada 20,LOCAL,Crystal Palace,Chelsea,PERDIDO,10,1,3,0,0,1,0,4
Temporada2019,Jornada 20,VISITANTE,Crystal Palace,Chelsea,GANADO,-10,2,5,0,0,1,1,4
Temporada2019,Jornada 20,LOCAL,Fulham,Huddersfiel,GANADO,19,2,3,0,0,1,1,3
Temporada2019,Jornada 20,VISITANTE,Fulham,Huddersfiel,PERDIDO,-19,11,7,1,0,0,0,3
Temporada2019,Jornada 20,LOCAL,Leicester,Cardiff City,PERDIDO,-10,2,3,0,1,1,1,3
Temporada2019,Jornada 20,VISITANTE,Leicester,Cardiff City,GANADO,10,5,5,0,2,3,1,3
Temporada2019,Jornada 20,LOCAL,Liverpool,Arsenal,GANADO,-4,1,2,0,0,1,0,3
Temporada2019,Jornada 20,VISITANTE,Liverpool,Arsenal,PERDIDO,4,4,4,0,1,2,1,3
